 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
253	84272	35.539	33.356	2568.548	98.386	0.527	0.699	384	136	0.268	-0.264	57.600	0.103	0.138
254	84273	34.953	44.415	2568.398	98.482	0.701	0.743	385	136	0.014	-0.102	57.750	0.102	0.134
255	84274	35.143	40.022	2568.384	98.487	0.696	0.788	386	136	4.000E-4	-0.079	57.900	0.099	0.124
256	84275	34.971	42.022	2568.430	98.534	0.697	0.774	387	136	0.080	-0.027	58.050	0.100	0.122
257	84276	35.512	41.664	2568.431	98.407	0.773	0.726	388	136	0.086	-0.225	58.200	0.100	0.127
258	84277	35.137	41.608	2568.411	98.394	0.711	0.755	389	136	0.051	-0.252	58.350	0.100	0.134
259	84278	35.352	45.674	2568.370	98.380	0.685	0.711	390	136	-0.023	-0.255	58.500	0.099	0.136
260	84279	35.435	45.538	2568.371	98.441	0.642	0.728	391	136	-0.025	-0.153	58.650	0.097	0.137
261	84280	35.260	43.807	2568.404	98.413	0.742	0.711	392	136	0.043	-0.206	58.800	0.090	0.134
262	84281	35.247	42.204	2568.395	98.448	0.672	0.740	393	136	0.016	-0.142	58.950	0.082	0.126
263	84282	35.220	46.171	2568.378	98.582	0.645	0.750	394	136	0.004	0.073	59.100	0.075	0.128
264	84283	35.333	42.973	2568.347	98.524	0.666	0.738	395	136	-0.062	-0.003	59.250	0.076	0.114
265	84284	35.488	37.618	2568.359	98.541	0.717	0.815	396	136	-0.041	0.041	59.400	0.078	0.118
266	84285	35.333	38.819	2568.299	98.523	0.737	0.811	397	136	-0.149	-0.014	59.550	0.085	0.111
267	84286	35.098	40.800	2568.390	98.501	0.757	0.768	398	136	-0.001	-0.058	59.700	0.084	0.109
268	84287	35.120	42.811	2568.383	98.393	0.713	0.741	399	136	0.003	-0.221	59.850	0.084	0.112
269	84288	35.561	41.136	2568.360	98.600	0.679	0.749	400	136	-0.023	0.119	60.000	0.084	0.122
270	84289	35.628	41.714	2568.375	98.510	0.712	0.719	401	136	-0.023	-0.025	60.150	0.085	0.123
271	84290	35.327	44.248	2568.415	98.481	0.651	0.763	402	136	0.063	-0.040	60.300	0.080	0.121
272	84291	34.976	40.627	2568.373	98.538	0.693	0.804	403	136	-0.007	0.038	60.450	0.080	0.119
273	84292	35.271	39.200	2568.374	98.472	0.774	0.738	404	136	0.002	-0.075	60.600	0.053	0.112
274	84293	35.570	43.245	2568.388	98.421	0.688	0.738	405	136	0.031	-0.145	60.750	0.053	0.112
275	84294	35.360	44.220	2568.400	98.311	0.691	0.684	406	136	0.044	-0.319	60.900	0.054	0.124
276	84295	35.351	45.272	2568.348	98.286	0.692	0.705	407	136	-0.043	-0.355	61.050	0.052	0.136
277	84296	35.177	40.151	2568.398	98.393	0.789	0.740	408	136	0.040	-0.192	61.200	0.048	0.135
278	84297	35.358	43.376	2568.340	98.450	0.692	0.712	409	136	-0.036	-0.105	61.350	0.047	0.130
279	84298	35.309	45.675	2568.338	98.437	0.677	0.699	410	136	-0.039	-0.127	61.500	0.047	0.126
280	84299	35.288	44.016	2568.308	98.423	0.645	0.762	411	136	-0.106	-0.136	61.650	0.052	0.125
281	84300	35.271	43.496	2568.367	98.397	0.684	0.748	412	136	0.006	-0.167	61.800	0.050	0.124
282	84301	35.120	44.129	2568.356	98.332	0.718	0.739	413	136	-0.001	-0.288	61.950	0.050	0.131
283	84302	35.224	42.844	2568.372	98.400	0.731	0.721	414	136	0.029	-0.174	62.100	0.051	0.125
284	84303	35.568	44.502	2568.311	98.364	0.688	0.702	415	136	-0.092	-0.236	62.250	0.053	0.125
285	84304	35.234	42.891	2568.269	98.342	0.660	0.791	416	136	-0.136	-0.261	62.400	0.059	0.123
286	84305	35.248	39.956	2568.302	98.497	0.738	0.749	417	136	-0.077	-0.042	62.550	0.053	0.121
287	84306	35.510	41.291	2568.347	98.518	0.691	0.781	418	136	-0.033	0.016	62.700	0.052	0.125
288	84307	35.120	44.161	2568.369	98.441	0.718	0.694	419	136	0.037	-0.133	62.850	0.054	0.123
289	84308	35.231	42.766	2568.318	98.397	0.670	0.748	420	136	-0.041	-0.189	63.000	0.054	0.109
290	84309	35.668	21.946	2568.346	98.519	1.011	0.866	421	136	-0.009	0.003	63.150	0.054	0.110
291	84310	36.876	39.820	2568.371	98.497	0.756	0.788	422	136	0.022	-0.023	63.300	0.052	0.111
292	84311	35.726	40.685	2568.319	98.539	0.727	0.799	423	136	-0.051	0.041	63.450	0.052	0.112
293	84312	35.621	44.689	2568.313	98.587	0.645	0.721	424	136	-0.061	0.137	63.600	0.052	0.128
294	84313	35.469	42.370	2568.314	98.393	0.646	0.785	425	136	-0.038	-0.198	63.750	0.051	0.128
295	84314	35.171	42.849	2568.387	98.445	0.688	0.732	426	136	0.066	-0.127	63.900	0.052	0.121
296	84315	35.558	39.377	2568.435	98.513	0.731	0.828	427	136	0.139	-0.003	64.050	0.064	0.112
297	84316	34.949	39.379	2568.407	98.536	0.745	0.790	428	136	0.114	0.040	64.200	0.070	0.115
298	84317	35.543	42.901	2568.397	98.435	0.695	0.701	429	136	0.094	-0.130	64.350	0.074	0.115
299	84318	35.061	41.243	2568.411	98.387	0.733	0.769	430	136	0.113	-0.204	64.500	0.078	0.117
300	84319	35.637	42.426	2568.338	98.459	0.703	0.730	431	136	-0.034	-0.058	64.650	0.074	0.117
301	84320	35.288	41.224	2568.397	98.463	0.722	0.796	432	136	0.097	-0.064	64.800	0.078	0.116
302	84321	35.294	44.840	2568.448	98.337	0.728	0.734	433	136	0.184	-0.252	64.950	0.087	0.113
303	84322	35.445	44.846	2568.363	98.444	0.668	0.708	434	136	0.023	-0.082	65.100	0.087	0.112
304	84323	35.202	41.240	2568.327	98.382	0.728	0.738	435	136	-0.018	-0.190	65.250	0.084	0.109
305	84324	35.390	41.478	2568.268	98.344	0.678	0.723	436	136	-0.111	-0.238	65.400	0.081	0.107
306	84325	35.425	41.757	2568.310	98.385	0.707	0.740	437	136	-0.044	-0.170	65.550	0.080	0.108
307	84326	35.279	43.951	2568.289	98.434	0.657	0.724	438	136	-0.088	-0.101	65.700	0.082	0.105
308	84327	35.435	41.778	2568.342	98.353	0.691	0.737	439	136	0.039	-0.211	65.850	0.082	0.108
309	84328	35.286	43.657	2568.302	98.403	0.701	0.754	440	136	-0.053	-0.152	66.000	0.083	0.107
310	84329	35.575	32.995	2568.619	98.302	0.543	0.709	441	136	0.445	-0.302	66.150	0.126	0.113
311	84330	35.482	46.801	2568.351	98.368	0.672	0.690	442	136	0.025	-0.201	66.300	0.126	0.113
312	84331	35.596	46.669	2568.367	98.365	0.641	0.712	443	136	0.073	-0.225	66.450	0.124	0.108
313	84332	35.290	45.112	2568.356	98.414	0.704	0.685	444	136	0.058	-0.150	66.600	0.121	0.086
314	84333	35.810	43.448	2568.373	98.442	0.652	0.738	445	136	0.104	-0.089	66.750	0.120	0.087
315	84334	34.983	41.520	2568.365	98.525	0.742	0.774	446	136	0.095	0.033	66.900	0.120	0.096
316	84335	35.545	39.223	2568.402	98.491	0.714	0.735	447	136	0.133	0.005	67.050	0.120	0.096
317	84336	35.162	41.794	2568.407	98.503	0.694	0.796	448	136	0.151	0.005	67.200	0.121	0.093
318	84337	35.202	42.658	2568.357	98.460	0.675	0.774	449	136	0.090	-0.056	67.350	0.121	0.095
319	84338	35.509	44.754	2568.307	98.519	0.669	0.766	450	136	0.002	0.040	67.500	0.121	0.101
320	84339	35.498	42.132	2568.419	98.415	0.690	0.765	451	136	0.174	-0.110	67.650	0.122	0.100
321	84340	35.178	44.769	2568.370	98.341	0.665	0.701	452	136	0.100	-0.243	67.800	0.122	0.102
322	84341	35.207	41.341	2568.381	98.438	0.700	0.730	453	136	0.127	-0.099	67.950	0.120	0.098
323	84342	35.053	40.459	2568.342	98.418	0.726	0.777	454	136	0.060	-0.117	68.100	0.119	0.098
324	84343	35.156	40.913	2568.308	98.303	0.701	0.768	455	136	0.024	-0.282	68.250	0.118	0.103
325	84344	35.048	17.977	2568.340	98.425	1.130	0.723	456	136	0.070	-0.104	68.400	0.110	0.100
326	84345	35.329	47.015	2568.316	98.427	0.628	0.695	457	136	0.016	-0.104	68.550	0.107	0.100
327	84346	35.150	43.573	2568.249	98.438	0.663	0.736	458	136	-0.091	-0.067	68.700	0.107	0.100
328	84347	35.277	44.716	2568.250	98.505	0.644	0.759	459	136	-0.083	0.035	68.850	0.113	0.104
329	84348	35.457	41.667	2568.303	98.452	0.673	0.775	460	136	-0.002	-0.057	69.000	0.111	0.104
330	84349	35.460	44.186	2568.288	98.525	0.662	0.775	461	136	-0.009	0.080	69.150	0.071	0.101
331	84350	35.278	41.885	2568.323	98.506	0.695	0.757	462	136	0.028	0.046	69.300	0.071	0.101
332	84351	35.338	45.571	2568.235	98.369	0.661	0.732	463	136	-0.118	-0.172	69.450	0.081	0.097
333	84352	35.526	34.551	2568.539	98.340	0.498	0.703	464	136	0.377	-0.224	69.600	0.110	0.102
334	84353	35.464	42.473	2568.301	98.280	0.682	0.749	465	136	-0.019	-0.293	69.750	0.111	0.113
335	84354	35.265	45.509	2568.334	98.398	0.635	0.695	466	136	0.040	-0.132	69.900	0.110	0.110
336	84355	34.927	42.297	2568.400	98.501	0.735	0.756	467	136	0.127	0.037	70.050	0.110	0.112
337	84356	35.796	37.387	2568.508	98.326	0.512	0.652	468	136	0.312	-0.254	70.200	0.123	0.115
338	84357	34.961	40.852	2568.344	98.345	0.703	0.804	469	136	0.071	-0.224	70.350	0.123	0.118
339	84358	35.215	43.699	2568.306	98.475	0.701	0.755	470	136	-0.013	-0.008	70.500	0.123	0.115
340	84359	35.235	46.548	2568.222	98.505	0.649	0.719	472	136	-0.137	0.039	70.800	0.127	0.120
341	84360	35.069	43.139	2568.190	98.466	0.640	0.788	473	136	-0.201	-0.027	70.950	0.138	0.116
342	84361	34.853	43.933	2568.231	98.453	0.638	0.767	475	136	-0.109	-0.056	71.250	0.139	0.117
343	84362	35.007	40.605	2568.317	98.537	0.675	0.834	476	136	0.035	0.072	71.400	0.139	0.122
344	84363	35.397	50.164	2568.272	98.308	0.594	0.724	478	136	-0.053	-0.279	71.700	0.140	0.122
345	84364	35.141	44.401	2568.229	98.368	0.622	0.789	479	136	-0.112	-0.206	71.850	0.142	0.125
346	84365	36.356	28.829	2568.648	98.427	0.536	0.636	480	136	0.548	-0.113	72.000	0.187	0.125
347	84366	35.528	42.166	2568.327	98.679	0.720	0.703	481	136	0.038	0.322	72.150	0.185	0.156
348	84367	35.114	43.835	2568.306	98.538	0.601	0.758	482	136	-0.003	0.089	72.300	0.183	0.158
349	84368	35.999	32.870	2568.599	98.379	0.474	0.705	483	136	0.480	-0.183	72.450	0.207	0.160
350	84369	35.450	47.339	2568.336	98.455	0.595	0.723	484	136	0.065	-0.072	72.600	0.206	0.156
351	84370	35.214	41.456	2568.319	98.433	0.647	0.709	485	136	0.050	-0.122	72.750	0.206	0.153
352	84371	35.390	43.599	2568.243	98.444	0.646	0.745	486	136	-0.087	-0.107	72.900	0.205	0.152
353	84372	34.996	41.795	2568.330	98.467	0.682	0.761	487	136	0.059	-0.042	73.050	0.192	0.149
354	84373	35.429	42.014	2568.339	98.414	0.685	0.752	488	136	0.063	-0.129	73.200	0.191	0.140
355	84374	35.038	40.498	2568.410	98.437	0.724	0.772	489	136	0.174	-0.090	73.350	0.193	0.140
356	84375	35.147	43.603	2568.315	98.445	0.692	0.753	490	136	0.008	-0.089	73.500	0.192	0.138
357	84376	35.194	48.378	2568.289	98.482	0.633	0.689	491	136	-0.020	-0.040	73.650	0.184	0.131
358	84377	34.993	40.414	2568.363	98.634	0.733	0.786	492	136	0.089	0.210	73.800	0.184	0.139
359	84378	35.355	44.028	2568.339	98.470	0.698	0.739	493	136	0.053	-0.055	73.950	0.183	0.139
360	84379	34.847	41.861	2568.337	98.527	0.689	0.808	494	136	0.018	0.046	74.100	0.178	0.139
361	84380	34.894	43.616	2568.301	98.503	0.636	0.754	495	136	-0.005	0.012	74.250	0.169	0.139
362	84381	35.317	41.379	2568.295	98.457	0.681	0.793	496	136	-0.019	-0.078	74.400	0.165	0.140
363	84382	35.259	42.532	2568.318	98.443	0.664	0.757	497	136	0.017	-0.091	74.550	0.165	0.137
364	84383	35.027	44.046	2568.262	98.501	0.669	0.776	498	136	-0.074	0.007	74.700	0.166	0.127
365	84384	35.110	41.692	2568.347	98.562	0.703	0.764	499	136	0.036	0.082	74.850	0.161	0.123
366	84385	34.929	40.477	2568.383	98.513	0.713	0.780	500	136	0.103	0.020	75.000	0.117	0.121
367	84386	35.260	46.578	2568.340	98.517	0.660	0.690	501	136	0.038	0.025	75.150	0.117	0.092
368	84387	35.309	46.274	2568.264	98.405	0.639	0.726	502	136	-0.108	-0.129	75.300	0.122	0.090
369	84388	35.329	46.667	2568.317	98.440	0.683	0.683	503	136	-0.013	-0.074	75.450	0.067	0.084
370	84389	35.564	45.577	2568.287	98.378	0.601	0.723	504	136	-0.041	-0.159	75.600	0.068	0.089
371	84390	35.425	44.676	2568.345	98.422	0.663	0.710	505	136	0.008	-0.085	75.750	0.067	0.087
372	84391	35.466	42.275	2568.370	98.449	0.713	0.745	506	136	0.073	-0.027	75.900	0.064	0.086
373	84392	35.263	41.518	2568.396	98.620	0.705	0.767	507	136	0.120	0.203	76.050	0.067	0.101
374	84393	35.012	43.518	2568.352	98.497	0.727	0.741	508	136	0.048	0.011	76.200	0.067	0.098
375	84394	35.009	41.906	2568.343	98.421	0.710	0.736	509	136	0.052	-0.113	76.350	0.057	0.099
376	84395	34.948	17.306	2568.331	98.374	1.096	0.764	510	136	0.054	-0.164	76.500	0.058	0.103
377	84396	35.227	45.477	2568.251	98.431	0.690	0.724	511	136	-0.087	-0.085	76.650	0.062	0.104
378	84397	34.795	41.768	2568.351	98.432	0.762	0.781	512	136	0.085	-0.077	76.800	0.062	0.089
379	84398	35.230	42.153	2568.334	98.506	0.680	0.765	513	136	0.045	0.059	76.950	0.062	0.091
380	84399	35.062	45.715	2568.258	98.482	0.636	0.744	514	136	-0.067	0.036	77.100	0.064	0.091
381	84400	35.116	44.837	2568.340	98.351	0.666	0.738	515	136	0.046	-0.190	77.250	0.064	0.097
382	84401	35.371	44.584	2568.296	98.413	0.667	0.700	516	136	-0.023	-0.062	77.400	0.065	0.097
383	84402	35.247	44.835	2568.222	98.399	0.634	0.744	517	136	-0.118	-0.101	77.550	0.071	0.097
384	84403	35.149	45.861	2568.253	98.359	0.652	0.717	518	136	-0.076	-0.163	77.700	0.071	0.100
385	84404	35.021	44.021	2568.298	98.390	0.661	0.760	519	136	-0.009	-0.097	77.850	0.071	0.095
386	84405	34.936	42.620	2568.326	98.443	0.693	0.734	521	136	0.019	-0.021	78.150	0.068	0.094
387	84406	34.919	39.752	2568.343	98.589	0.745	0.763	522	136	0.075	0.214	78.300	0.069	0.111
388	84407	35.002	43.028	2568.332	98.428	0.663	0.770	523	136	0.059	-0.077	78.450	0.065	0.110
389	84408	35.262	43.678	2568.289	98.510	0.676	0.723	525	136	-0.032	0.038	78.750	0.065	0.111
390	84409	35.114	42.153	2568.300	98.509	0.674	0.775	526	136	-0.004	0.061	78.900	0.064	0.110
391	84410	35.172	44.500	2568.294	98.387	0.647	0.733	527	136	-0.024	-0.092	79.050	0.065	0.110
392	84411	35.315	44.024	2568.324	98.273	0.682	0.724	528	136	-0.004	-0.278	79.200	0.063	0.123
393	84412	35.133	46.625	2568.341	98.329	0.675	0.710	529	136	0.044	-0.211	79.350	0.058	0.114
394	84413	34.963	39.226	2568.307	98.426	0.721	0.843	530	136	-0.046	-0.075	79.500	0.058	0.112
395	84414	35.020	41.821	2568.281	98.396	0.691	0.772	531	136	-0.066	-0.113	79.650	0.059	0.112
396	84415	35.096	43.270	2568.237	98.378	0.680	0.732	532	136	-0.156	-0.149	79.800	0.066	0.112
397	84416	35.178	40.852	2568.360	98.457	0.758	0.757	533	136	0.055	-0.025	79.950	0.065	0.112
398	84417	35.223	42.095	2568.328	98.487	0.682	0.805	534	136	-0.018	0.026	80.100	0.061	0.114
399	84418	34.978	41.728	2568.337	98.436	0.681	0.767	535	136	0.015	-0.062	80.250	0.060	0.110
400	84419	35.359	45.447	2568.367	98.412	0.702	0.700	536	136	0.055	-0.116	80.400	0.061	0.108
401	84420	34.903	37.629	2568.334	98.489	0.728	0.807	537	136	-0.025	0.019	80.550	0.060	0.106
402	84421	35.243	42.755	2568.357	98.379	0.670	0.723	538	136	0.033	-0.147	80.700	0.060	0.108
403	84422	35.422	43.777	2568.351	98.356	0.664	0.741	539	136	0.015	-0.185	80.850	0.055	0.111
404	84423	35.145	44.669	2568.287	98.406	0.658	0.726	540	136	-0.096	-0.106	81.000	0.057	0.109
405	84424	35.004	20.304	2568.238	98.551	1.093	0.765	541	136	-0.167	0.133	81.150	0.067	0.118
406	84425	35.291	42.424	2568.335	98.573	0.670	0.749	542	136	-0.014	0.147	81.300	0.067	0.126
407	84426	34.824	40.760	2568.364	98.489	0.748	0.812	543	136	0.021	0.022	81.450	0.064	0.112
408	84427	35.007	43.028	2568.353	98.386	0.725	0.743	544	136	-0.009	-0.134	81.600	0.062	0.113
409	84428	34.880	42.413	2568.425	98.474	0.746	0.790	545	136	0.124	-0.024	81.750	0.069	0.111
410	84429	35.180	44.520	2568.398	98.421	0.681	0.741	546	136	0.088	-0.103	81.900	0.073	0.107
411	84430	34.744	41.216	2568.440	98.467	0.785	0.741	547	136	0.153	-0.040	82.050	0.081	0.107
412	84431	35.115	43.792	2568.389	98.503	0.712	0.732	548	136	0.054	0.025	82.200	0.082	0.097
413	84432	34.737	39.243	2568.431	98.573	0.760	0.757	549	136	0.150	0.125	82.350	0.088	0.098
414	84433	34.368	40.610	2568.416	98.452	0.699	0.790	550	136	0.114	-0.066	82.500	0.090	0.098
415	84434	35.116	42.518	2568.369	98.349	0.721	0.692	551	136	0.030	-0.238	82.650	0.088	0.106
416	84435	34.623	45.350	2568.435	98.317	0.706	0.753	552	136	0.147	-0.294	82.800	0.082	0.118
417	84436	34.985	44.036	2568.433	98.308	0.739	0.620	553	136	0.140	-0.304	82.950	0.085	0.131
418	84437	34.919	44.944	2568.445	98.273	0.690	0.713	554	136	0.156	-0.370	83.100	0.088	0.145
419	84438	34.987	44.283	2568.399	98.420	0.668	0.730	555	136	0.077	-0.170	83.250	0.088	0.146
420	84439	34.879	40.803	2568.406	98.468	0.766	0.738	556	136	0.081	-0.084	83.400	0.088	0.146
421	84440	35.181	45.415	2568.356	98.439	0.675	0.696	557	136	0.003	-0.114	83.550	0.087	0.144
422	84441	35.142	45.012	2568.405	98.322	0.668	0.731	558	136	0.076	-0.290	83.700	0.087	0.150
423	84442	35.378	43.268	2568.439	98.277	0.735	0.708	559	136	0.136	-0.363	83.850	0.088	0.160
424	84443	35.064	46.982	2568.348	98.430	0.640	0.714	560	136	-0.020	-0.141	84.000	0.082	0.160
425	84444	35.103	44.998	2568.333	98.441	0.666	0.717	561	136	-0.059	-0.116	84.150	0.068	0.149
426	84445	35.031	45.934	2568.351	98.459	0.678	0.723	562	136	-0.020	-0.087	84.300	0.068	0.135
427	84446	34.715	41.883	2568.394	98.577	0.679	0.767	563	136	0.042	0.085	84.450	0.068	0.140
428	84447	34.518	39.065	2568.480	98.437	0.796	0.787	564	136	0.194	-0.117	84.600	0.070	0.140
429	84448	35.160	45.122	2568.439	98.343	0.675	0.707	565	136	0.095	-0.280	84.750	0.069	0.141
430	84449	34.823	39.968	2568.421	98.408	0.767	0.782	566	136	0.091	-0.166	84.900	0.069	0.141
431	84450	34.486	42.567	2568.463	98.474	0.747	0.767	567	136	0.157	-0.062	85.050	0.070	0.140
432	84451	35.053	41.474	2568.422	98.376	0.712	0.751	568	136	0.088	-0.247	85.200	0.069	0.135
433	84452	35.006	44.388	2568.385	98.314	0.693	0.681	569	136	0.015	-0.327	85.350	0.069	0.121
434	84453	34.871	41.956	2568.357	98.450	0.682	0.753	570	136	-0.015	-0.097	85.500	0.072	0.119
435	84454	35.299	42.720	2568.316	98.425	0.682	0.739	571	136	-0.100	-0.139	85.650	0.081	0.119
436	84455	34.731	40.350	2568.395	98.581	0.761	0.758	572	136	0.047	0.131	85.800	0.078	0.136
437	84456	34.756	40.488	2568.376	98.626	0.761	0.795	573	136	-0.006	0.186	85.950	0.077	0.152
438	84457	35.162	44.261	2568.301	98.654	0.684	0.704	574	136	-0.125	0.235	86.100	0.083	0.163
439	84458	34.812	43.283	2568.364	98.427	0.676	0.763	575	136	-0.015	-0.110	86.250	0.083	0.163
440	84459	34.838	41.328	2568.408	98.480	0.721	0.790	576	136	0.046	-0.042	86.400	0.082	0.163
441	84460	35.131	38.567	2568.427	98.505	0.750	0.763	577	136	0.079	-0.011	86.550	0.083	0.164
442	84461	35.098	45.843	2568.365	98.562	0.652	0.699	578	136	-0.007	0.090	86.700	0.082	0.163
443	84462	34.912	40.503	2568.335	98.615	0.678	0.784	579	136	-0.065	0.172	86.850	0.081	0.158
444	84463	35.277	43.352	2568.350	98.542	0.666	0.747	580	136	-0.023	0.047	87.000	0.081	0.158
445	84464	35.296	42.859	2568.398	98.463	0.710	0.772	581	136	0.050	-0.070	87.150	0.079	0.157
446	84465	35.591	47.178	2568.390	98.421	0.663	0.698	582	136	0.037	-0.148	87.300	0.079	0.158
447	84466	36.264	42.314	2568.418	98.439	0.623	0.785	583	136	0.066	-0.133	87.450	0.079	0.157
448	84467	35.225	40.135	2568.459	98.508	0.760	0.741	584	136	0.117	-0.024	87.600	0.072	0.156
449	84468	34.724	40.075	2568.450	98.496	0.767	0.775	585	136	0.093	-0.038	87.750	0.072	0.146
450	84469	35.184	40.872	2568.390	98.621	0.693	0.787	586	136	-0.016	0.188	87.900	0.071	0.151
451	84470	35.106	40.229	2568.436	98.649	0.695	0.762	587	136	0.056	0.228	88.050	0.064	0.161
452	84471	35.000	45.667	2568.455	98.406	0.686	0.711	588	136	0.082	-0.155	88.200	0.064	0.155
453	84472	34.923	44.603	2568.366	98.383	0.702	0.711	589	136	-0.060	-0.207	88.350	0.066	0.143
454	84473	35.126	41.525	2568.364	98.490	0.707	0.753	590	136	-0.060	-0.018	88.500	0.068	0.141
455	84474	35.393	40.477	2568.344	98.490	0.729	0.743	591	136	-0.082	-0.015	88.650	0.066	0.137
456	84475	35.375	45.363	2568.384	98.546	0.639	0.729	592	136	-0.038	0.055	88.800	0.067	0.135
457	84476	35.400	39.477	2568.379	98.582	0.685	0.786	593	136	-0.023	0.094	88.950	0.067	0.130
458	84477	35.450	40.457	2568.404	98.436	0.691	0.768	594	136	0.009	-0.111	89.100	0.059	0.121
459	84478	35.116	43.198	2568.401	98.571	0.710	0.775	595	136	0.016	0.084	89.250	0.059	0.120
460	84479	34.931	42.440	2568.404	98.378	0.696	0.778	596	136	-0.007	-0.216	89.400	0.059	0.129
461	84480	34.990	40.364	2568.356	98.414	0.720	0.791	597	136	-0.088	-0.178	89.550	0.060	0.135
462	84481	34.708	38.973	2568.457	98.536	0.766	0.796	598	136	0.096	0.026	89.700	0.064	0.133
463	84482	34.658	39.576	2568.510	98.530	0.718	0.783	599	136	0.179	0.052	89.850	0.072	0.126
464	84483	35.192	41.153	2568.339	98.462	0.734	0.731	600	136	-0.115	-0.078	90.000	0.078	0.125
465	84484	35.426	42.529	2568.415	98.484	0.708	0.730	601	136	0.001	-0.046	90.150	0.077	0.125
466	84485	35.082	42.931	2568.381	98.439	0.691	0.719	602	136	-0.051	-0.110	90.300	0.078	0.124
467	84486	34.879	40.083	2568.359	98.552	0.731	0.792	603	136	-0.096	0.061	90.450	0.080	0.123
468	84487	35.395	44.143	2568.376	98.542	0.634	0.749	604	136	-0.035	0.026	90.600	0.076	0.123
469	84488	35.502	40.142	2568.449	98.558	0.720	0.789	605	136	0.067	0.067	90.750	0.074	0.124
470	84489	34.906	40.131	2568.442	98.404	0.776	0.739	606	136	0.055	-0.178	90.900	0.076	0.120
471	84490	34.766	40.370	2568.570	98.486	0.760	0.817	607	136	0.273	-0.016	91.050	0.097	0.104
472	84491	35.951	32.957	2568.532	98.432	0.547	0.611	608	136	0.217	-0.147	91.200	0.107	0.103
473	84492	35.266	38.883	2568.416	98.533	0.767	0.800	609	136	0.034	0.047	91.350	0.106	0.097
474	84493	34.687	39.608	2568.469	98.605	0.766	0.757	610	136	0.108	0.153	91.500	0.106	0.106
475	84494	34.795	41.310	2568.443	98.590	0.732	0.795	611	136	0.061	0.125	91.650	0.103	0.111
476	84495	34.900	39.890	2568.472	98.762	0.760	0.787	612	136	0.112	0.392	91.800	0.103	0.143
477	84496	34.760	39.698	2568.372	98.548	0.727	0.804	613	136	-0.072	0.040	91.950	0.105	0.142
478	84497	35.078	40.342	2568.456	98.511	0.712	0.799	614	136	0.083	-0.014	92.100	0.105	0.139
479	84498	35.209	42.259	2568.441	98.387	0.689	0.747	615	136	0.044	-0.219	92.250	0.105	0.146
480	84499	34.865	37.845	2568.445	98.497	0.769	0.813	616	136	0.054	-0.035	92.400	0.104	0.138
481	84500	35.319	41.298	2568.495	98.456	0.717	0.749	617	136	0.151	-0.076	92.550	0.102	0.133
482	84501	34.567	38.824	2568.394	98.490	0.788	0.813	618	136	-0.012	-0.065	92.700	0.103	0.134
483	84502	34.989	42.302	2568.456	98.516	0.675	0.806	619	136	0.065	0.009	92.850	0.098	0.134
484	84503	35.332	42.714	2568.533	98.432	0.698	0.719	620	136	0.215	-0.143	93.000	0.097	0.136
485	84504	34.807	38.635	2568.461	98.462	0.776	0.809	621	136	0.087	-0.090	93.150	0.096	0.137
486	84505	34.878	41.140	2568.400	98.552	0.709	0.759	622	136	-0.003	0.060	93.300	0.094	0.136
487	84506	34.937	40.356	2568.398	98.528	0.716	0.799	623	136	0.008	0.018	93.450	0.087	0.135
488	84507	35.735	35.136	2568.518	98.408	0.515	0.687	624	136	0.220	-0.166	93.600	0.088	0.140
