 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
249	14563	39.128	93.106	1039.183	2067.995	0.623	0.573	582	29	0.110	0.029	87.300	0.032	0.096
250	14564	39.458	99.428	1039.151	2067.840	0.595	0.548	583	29	0.044	-0.232	87.450	0.032	0.104
251	14565	39.326	99.299	1039.147	2067.887	0.606	0.555	584	29	0.023	-0.158	87.600	0.031	0.103
252	14566	39.178	99.761	1039.174	2067.856	0.585	0.566	585	29	0.056	-0.202	87.750	0.031	0.104
253	14567	39.337	96.567	1039.162	2067.895	0.597	0.548	586	29	0.024	-0.114	87.900	0.032	0.104
254	14568	39.140	98.948	1039.177	2067.961	0.591	0.552	587	29	0.046	-0.013	88.050	0.032	0.105
255	14569	39.388	98.760	1039.187	2067.867	0.608	0.571	588	29	0.057	-0.159	88.200	0.032	0.102
256	14570	39.111	98.652	1039.205	2067.867	0.608	0.576	589	29	0.087	-0.173	88.350	0.032	0.103
257	14571	39.033	95.527	1039.168	2068.005	0.609	0.574	590	29	0.031	0.066	88.500	0.029	0.104
258	14572	39.115	88.794	1039.216	2068.025	0.650	0.587	591	29	0.118	0.100	88.650	0.032	0.100
259	14573	39.210	91.413	1039.209	2068.064	0.597	0.581	592	29	0.086	0.143	88.800	0.033	0.113
260	14574	39.250	96.615	1039.185	2067.942	0.610	0.561	593	29	0.072	-0.071	88.950	0.033	0.112
261	14575	40.517	99.233	1039.190	2067.853	0.601	0.555	594	29	0.071	-0.185	89.100	0.033	0.114
262	14576	39.269	96.925	1039.178	2067.788	0.613	0.578	595	29	0.063	-0.310	89.250	0.033	0.124
263	14577	39.310	100.005	1039.165	2067.933	0.605	0.568	596	29	0.015	-0.068	89.400	0.034	0.124
264	14578	38.947	91.084	1039.203	2068.047	0.612	0.579	597	29	0.072	0.094	89.550	0.033	0.127
265	14579	38.908	89.675	1039.206	2068.109	0.651	0.567	598	29	0.099	0.202	89.700	0.034	0.140
266	14580	39.191	87.223	1039.217	2068.056	0.628	0.584	599	29	0.115	0.153	89.850	0.032	0.147
267	14581	39.427	93.241	1039.233	2067.965	0.616	0.572	600	29	0.120	-0.014	90.000	0.033	0.147
268	14582	38.992	100.278	1039.179	2067.877	0.610	0.553	601	29	0.028	-0.158	90.150	0.034	0.146
269	14583	39.268	101.612	1039.226	2067.887	0.596	0.555	602	29	0.105	-0.134	90.300	0.034	0.146
270	14584	39.091	96.409	1039.198	2067.922	0.614	0.569	603	29	0.051	-0.087	90.450	0.033	0.140
271	14585	39.425	98.040	1039.200	2067.999	0.597	0.561	604	29	0.088	0.016	90.600	0.032	0.139
272	14586	38.927	94.200	1039.190	2067.963	0.588	0.571	605	29	0.057	-0.026	90.750	0.032	0.134
273	14587	39.007	96.982	1039.193	2067.996	0.614	0.564	606	29	0.061	0.029	90.900	0.030	0.133
274	14588	39.025	95.606	1039.183	2067.954	0.606	0.572	607	29	0.059	-0.008	91.050	0.030	0.133
275	14589	39.457	94.628	1039.195	2067.928	0.628	0.565	608	29	0.082	-0.094	91.200	0.030	0.131
276	14590	39.138	99.444	1039.198	2067.931	0.630	0.570	609	29	0.089	-0.057	91.350	0.030	0.126
277	14591	39.430	92.568	1039.197	2067.986	0.621	0.559	610	29	0.077	0.022	91.500	0.028	0.125
278	14592	39.180	96.192	1039.182	2067.966	0.625	0.570	611	29	0.048	-0.015	91.650	0.027	0.122
279	14593	39.176	95.587	1039.224	2067.995	0.601	0.561	612	29	0.120	0.024	91.800	0.029	0.116
280	14594	39.258	99.605	1039.201	2067.956	0.606	0.568	613	29	0.059	-0.048	91.950	0.029	0.116
281	14595	39.113	97.462	1039.192	2067.988	0.613	0.575	614	29	0.065	0.009	92.100	0.029	0.110
282	14596	39.269	94.828	1039.217	2067.942	0.639	0.570	615	29	0.090	-0.072	92.250	0.029	0.088
283	14597	39.256	102.417	1039.216	2067.904	0.599	0.579	616	29	0.092	-0.125	92.400	0.026	0.091
284	14598	39.374	95.631	1039.190	2067.963	0.598	0.561	617	29	0.068	-0.005	92.550	0.026	0.088
285	14599	39.140	93.601	1039.195	2068.026	0.625	0.564	618	29	0.075	0.052	92.700	0.025	0.073
286	14600	39.543	95.859	1039.216	2068.047	0.606	0.589	619	29	0.086	0.118	92.850	0.024	0.069
287	14601	38.945	92.171	1039.233	2068.100	0.610	0.581	620	29	0.140	0.185	93.000	0.026	0.084
288	14602	39.154	91.382	1039.204	2068.016	0.611	0.566	621	29	0.081	0.056	93.150	0.023	0.078
289	14603	38.958	90.060	1039.179	2068.021	0.615	0.573	622	29	0.048	0.069	93.300	0.024	0.074
290	14604	39.336	93.303	1039.165	2067.943	0.619	0.555	623	29	0.040	-0.059	93.450	0.024	0.073
291	14605	38.803	99.277	1039.168	2067.965	0.597	0.571	624	29	0.065	-0.015	93.600	0.024	0.073
292	14606	39.425	92.399	1039.169	2067.998	0.596	0.556	625	29	0.053	0.034	93.750	0.024	0.073
293	14607	39.066	94.030	1039.201	2068.063	0.599	0.577	626	29	0.108	0.135	93.900	0.025	0.078
294	14608	39.325	95.760	1039.174	2068.074	0.603	0.560	627	29	0.051	0.162	94.050	0.026	0.085
295	14609	39.181	98.164	1039.174	2068.016	0.600	0.563	628	29	0.060	0.065	94.200	0.026	0.081
296	14610	38.976	98.157	1039.206	2068.027	0.606	0.571	629	29	0.115	0.083	94.350	0.027	0.080
297	14611	39.553	95.116	1039.208	2068.064	0.587	0.577	630	29	0.140	0.158	94.500	0.031	0.084
298	14612	39.108	91.528	1039.220	2068.068	0.625	0.579	631	29	0.155	0.139	94.650	0.034	0.086
299	14613	39.395	90.395	1039.174	2068.006	0.614	0.576	632	29	0.089	0.052	94.800	0.033	0.086
300	14614	39.445	94.402	1039.183	2067.901	0.597	0.564	633	29	0.101	-0.097	94.950	0.032	0.089
301	14615	38.790	100.822	1039.168	2067.927	0.601	0.547	634	29	0.062	-0.076	95.100	0.033	0.093
302	14616	39.240	104.714	1039.181	2067.873	0.603	0.545	635	29	0.068	-0.169	95.250	0.033	0.102
303	14617	39.365	96.626	1039.171	2067.918	0.602	0.556	636	29	0.057	-0.080	95.400	0.033	0.098
304	14618	39.643	95.474	1039.170	2067.903	0.606	0.555	637	29	0.040	-0.130	95.550	0.035	0.105
305	14619	39.020	94.884	1039.203	2067.964	0.610	0.556	638	29	0.102	-1.000E-4	95.700	0.035	0.105
306	14620	38.711	87.748	1039.199	2068.020	0.632	0.578	639	29	0.078	0.060	95.850	0.035	0.104
307	14621	38.985	90.715	1039.187	2068.070	0.643	0.582	640	29	0.068	0.173	96.000	0.032	0.103
308	14622	38.986	93.794	1039.202	2068.066	0.624	0.585	641	29	0.108	0.143	96.150	0.033	0.106
309	14623	39.409	94.113	1039.158	2068.033	0.612	0.558	642	29	0.030	0.092	96.300	0.034	0.106
310	14624	38.889	94.300	1039.164	2068.015	0.619	0.586	643	29	0.034	0.076	96.450	0.034	0.104
311	14625	39.257	89.869	1039.185	2068.025	0.641	0.582	644	29	0.095	0.087	96.600	0.034	0.104
312	14626	39.370	99.803	1039.201	2067.945	0.586	0.563	645	29	0.100	-0.020	96.750	0.034	0.105
313	14627	39.129	98.871	1039.188	2067.908	0.605	0.553	646	29	0.077	-0.079	96.900	0.034	0.106
314	14628	39.141	94.550	1039.198	2067.922	0.603	0.559	647	29	0.101	-0.060	97.050	0.033	0.103
315	14629	39.277	99.308	1039.194	2067.967	0.590	0.552	648	29	0.099	0.017	97.200	0.033	0.103
316	14630	39.164	96.756	1039.173	2067.905	0.605	0.549	649	29	0.073	-0.070	97.350	0.032	0.103
317	14631	39.173	97.155	1039.130	2067.920	0.586	0.558	650	29	-0.008	-0.072	97.500	0.035	0.099
318	14632	39.595	103.693	1039.201	2067.905	0.581	0.554	651	29	0.113	-0.067	97.650	0.032	0.094
319	14633	39.168	94.995	1039.166	2067.977	0.615	0.572	652	29	0.063	0.060	97.800	0.031	0.094
320	14634	39.036	90.683	1039.199	2068.117	0.639	0.591	653	29	0.124	0.272	97.950	0.033	0.111
321	14635	39.328	97.293	1039.173	2067.946	0.595	0.566	654	29	0.067	0.005	98.100	0.033	0.109
322	14636	38.674	96.605	1039.193	2067.916	0.587	0.559	655	29	0.097	-0.036	98.250	0.033	0.102
323	14637	39.391	96.921	1039.153	2067.978	0.607	0.571	656	29	0.030	0.051	98.400	0.034	0.099
324	14638	39.268	99.425	1039.160	2067.985	0.586	0.568	657	29	0.053	0.061	98.550	0.034	0.092
325	14639	39.023	97.153	1039.156	2068.002	0.616	0.564	658	29	0.080	0.085	98.700	0.033	0.093
326	14640	39.065	99.213	1039.175	2067.995	0.597	0.566	659	29	0.095	0.061	98.850	0.034	0.093
327	14641	39.118	91.467	1039.164	2068.037	0.621	0.570	660	29	0.074	0.140	99.000	0.034	0.090
328	14642	39.554	92.045	1039.140	2068.010	0.598	0.585	661	29	0.072	0.110	99.150	0.033	0.089
329	14643	38.969	96.018	1039.123	2067.928	0.595	0.585	662	29	0.025	-0.038	99.300	0.033	0.089
330	14644	39.169	97.554	1039.151	2067.967	0.584	0.543	663	29	0.078	0.010	99.450	0.032	0.088
331	14645	39.061	99.382	1039.137	2067.913	0.596	0.573	664	29	0.064	-0.078	99.600	0.032	0.090
332	14646	39.138	96.095	1039.140	2067.931	0.604	0.566	665	29	0.057	-0.049	99.750	0.031	0.091
333	14647	39.443	96.304	1039.131	2067.950	0.595	0.567	666	29	0.062	-0.022	99.900	0.031	0.089
334	14648	39.191	96.514	1039.172	2067.904	0.611	0.572	667	29	0.114	-0.074	100.050	0.032	0.090
335	14649	39.133	95.908	1039.147	2067.875	0.601	0.557	668	29	0.066	-0.133	100.200	0.031	0.096
336	14650	38.680	96.088	1039.160	2067.963	0.596	0.566	669	29	0.103	0.047	100.350	0.032	0.094
337	14651	39.115	97.340	1039.125	2067.973	0.588	0.563	670	29	0.044	0.052	100.500	0.027	0.092
338	14652	39.389	101.791	1039.137	2067.894	0.598	0.555	671	29	0.088	-0.088	100.650	0.026	0.093
339	14653	39.481	97.139	1039.134	2067.789	0.582	0.557	672	29	0.062	-0.264	100.800	0.026	0.112
340	14654	38.918	98.434	1039.128	2067.846	0.608	0.559	673	29	0.078	-0.171	100.950	0.023	0.100
341	14655	39.908	100.311	1039.146	2067.864	0.582	0.550	674	29	0.084	-0.156	101.100	0.023	0.105
342	14656	39.243	96.995	1039.099	2067.924	0.604	0.563	675	29	0.038	-0.039	101.250	0.023	0.105
343	14657	39.357	95.551	1039.141	2068.023	0.603	0.559	676	29	0.079	0.106	101.400	0.022	0.107
344	14658	39.352	97.138	1039.161	2067.930	0.590	0.549	677	29	0.095	-0.036	101.550	0.022	0.106
345	14659	39.263	96.388	1039.121	2067.940	0.597	0.556	678	29	0.046	-0.019	101.700	0.022	0.102
346	14660	38.927	96.130	1039.176	2067.882	0.596	0.557	679	29	0.130	-0.084	101.850	0.026	0.100
347	14661	38.961	96.186	1039.143	2067.978	0.594	0.566	680	29	0.089	0.049	102.000	0.026	0.094
348	14662	39.452	96.538	1039.158	2067.911	0.579	0.549	681	29	0.095	-0.064	102.150	0.026	0.087
349	14663	39.346	100.687	1039.125	2067.839	0.588	0.557	682	29	0.054	-0.189	102.300	0.024	0.092
350	14664	39.174	98.406	1039.110	2067.934	0.593	0.555	683	29	0.019	-0.036	102.450	0.027	0.090
351	14665	39.192	96.067	1039.117	2067.913	0.586	0.546	684	29	0.049	-0.076	102.600	0.028	0.090
352	14666	39.353	100.630	1039.133	2067.885	0.588	0.533	685	29	0.072	-0.080	102.750	0.028	0.090
353	14667	39.237	99.110	1039.119	2067.827	0.579	0.559	686	29	0.045	-0.204	102.900	0.028	0.095
354	14668	39.387	105.009	1039.111	2067.819	0.581	0.548	687	29	0.034	-0.208	103.050	0.028	0.100
355	14669	39.051	94.887	1039.106	2067.944	0.590	0.574	688	29	0.024	0.013	103.200	0.029	0.101
356	14670	39.716	98.220	1039.106	2067.859	0.578	0.544	689	29	0.043	-0.131	103.350	0.028	0.098
357	14671	39.344	98.281	1039.105	2067.882	0.586	0.564	690	29	0.042	-0.084	103.500	0.029	0.092
358	14672	39.397	95.022	1039.125	2067.764	0.613	0.564	691	29	0.055	-0.247	103.650	0.028	0.099
359	14673	39.010	101.533	1039.126	2067.802	0.598	0.567	692	29	0.069	-0.189	103.800	0.028	0.094
360	14674	38.777	104.536	1039.120	2067.877	0.574	0.543	693	29	0.052	-0.071	103.950	0.028	0.092
361	14675	39.124	98.382	1039.132	2067.970	0.599	0.573	694	29	0.043	0.082	104.100	0.028	0.098
362	14676	39.543	95.264	1039.187	2068.019	0.597	0.572	695	29	0.143	0.135	104.250	0.033	0.108
363	14677	39.184	93.323	1039.130	2067.957	0.604	0.579	696	29	0.042	0.045	104.400	0.033	0.104
364	14678	39.239	99.942	1039.148	2067.831	0.610	0.552	697	29	0.064	-0.141	104.550	0.032	0.105
365	14679	39.042	95.841	1039.147	2067.923	0.580	0.567	698	29	0.070	-0.008	104.700	0.032	0.105
366	14680	39.195	102.890	1039.148	2067.862	0.585	0.551	699	29	0.067	-0.100	104.850	0.028	0.105
367	14681	39.104	100.412	1039.132	2067.862	0.590	0.551	700	29	0.030	-0.091	105.000	0.028	0.101
368	14682	39.120	102.233	1039.141	2067.859	0.590	0.524	701	29	0.052	-0.119	105.150	0.026	0.101
369	14683	38.843	94.616	1039.127	2067.824	0.593	0.570	702	29	0.028	-0.134	105.300	0.026	0.099
370	14684	38.957	97.880	1039.148	2067.835	0.587	0.561	703	29	0.060	-0.142	105.450	0.025	0.099
371	14685	39.263	97.225	1039.132	2067.867	0.604	0.571	704	29	0.033	-0.091	105.600	0.026	0.099
372	14686	39.241	100.421	1039.132	2067.926	0.586	0.552	705	29	0.036	0.025	105.750	0.026	0.102
373	14687	38.881	98.353	1039.139	2067.868	0.585	0.562	706	29	0.049	-0.088	105.900	0.026	0.098
374	14688	38.807	99.659	1039.113	2067.845	0.592	0.555	707	29	0.008	-0.120	106.050	0.027	0.094
375	14689	38.998	97.147	1039.121	2067.912	0.587	0.564	708	29	0.032	0.008	106.200	0.027	0.094
376	14690	38.949	96.212	1039.140	2067.952	0.592	0.566	709	29	0.060	0.078	106.350	0.027	0.099
377	14691	39.031	96.016	1039.137	2067.996	0.575	0.560	710	29	0.067	0.127	106.500	0.027	0.107
378	14692	39.255	103.407	1039.113	2067.852	0.573	0.549	711	29	0.006	-0.102	106.650	0.029	0.098
379	14693	39.374	97.424	1039.135	2067.874	0.593	0.561	712	29	0.062	-0.059	106.800	0.029	0.092
380	14694	38.952	100.674	1039.086	2067.822	0.585	0.561	713	29	-0.010	-0.135	106.950	0.032	0.094
381	14695	39.031	101.301	1039.070	2067.752	0.608	0.561	714	29	-0.047	-0.261	107.100	0.038	0.101
382	14696	39.181	103.095	1039.107	2067.783	0.597	0.576	715	29	0.003	-0.214	107.250	0.031	0.096
383	14697	38.947	90.976	1039.105	2067.778	0.602	0.579	716	29	-0.026	-0.213	107.400	0.034	0.096
384	14698	38.907	100.479	1039.101	2067.765	0.614	0.537	717	29	-0.012	-0.228	107.550	0.034	0.101
385	14699	39.159	105.902	1039.131	2067.825	0.597	0.555	718	29	0.046	-0.130	107.700	0.033	0.099
386	14700	38.758	104.037	1039.118	2067.812	0.585	0.552	719	29	0.020	-0.145	107.850	0.032	0.100
387	14701	38.932	98.310	1039.094	2067.787	0.599	0.546	720	29	-0.015	-0.180	108.000	0.033	0.101
388	14702	39.454	94.276	1039.110	2067.783	0.606	0.569	721	29	0.021	-0.230	108.150	0.032	0.105
389	14703	41.050	96.006	1039.114	2067.863	0.608	0.570	722	29	0.020	-0.080	108.300	0.032	0.105
390	14704	39.477	99.784	1039.093	2067.881	0.594	0.555	723	29	-0.007	-0.051	108.450	0.031	0.105
391	14705	39.163	98.560	1039.089	2067.845	0.594	0.555	724	29	-0.004	-0.107	108.600	0.031	0.105
392	14706	39.069	99.700	1039.105	2067.799	0.584	0.552	725	29	0.016	-0.187	108.750	0.031	0.102
393	14707	38.793	95.939	1039.058	2067.737	0.610	0.576	726	29	-0.039	-0.286	108.900	0.032	0.109
394	14708	39.115	103.303	1039.077	2067.782	0.593	0.560	727	29	-0.008	-0.187	109.050	0.032	0.110
395	14709	38.926	102.247	1039.099	2067.843	0.586	0.563	728	29	0.034	-0.094	109.200	0.032	0.105
396	14710	39.704	95.146	1039.111	2067.970	0.609	0.562	729	29	0.043	0.115	109.350	0.031	0.109
397	14711	39.030	95.454	1039.111	2067.867	0.586	0.571	730	29	0.073	-0.072	109.500	0.032	0.092
398	14712	38.972	99.037	1039.097	2067.787	0.594	0.554	731	29	0.038	-0.190	109.650	0.032	0.092
399	14713	39.377	102.862	1039.125	2067.949	0.571	0.556	732	29	0.084	0.095	109.800	0.035	0.105
400	14714	39.157	98.033	1039.112	2067.937	0.596	0.559	733	29	0.060	0.059	109.950	0.036	0.114
401	14715	39.020	97.990	1039.088	2067.836	0.592	0.560	734	29	0.033	-0.107	110.100	0.033	0.110
402	14716	39.131	100.659	1039.109	2067.797	0.595	0.556	735	29	0.048	-0.161	110.250	0.033	0.108
403	14717	39.386	94.998	1039.099	2067.884	0.601	0.564	736	29	0.020	-0.044	110.400	0.031	0.107
404	14718	40.081	101.105	1039.111	2067.823	0.584	0.564	737	29	0.038	-0.151	110.550	0.030	0.104
405	14719	38.688	93.458	1039.104	2067.893	0.592	0.559	738	29	0.033	-0.036	110.700	0.030	0.105
406	14720	38.926	99.599	1039.079	2067.950	0.592	0.549	739	29	-0.006	0.049	110.850	0.031	0.110
407	14721	39.071	100.726	1039.118	2067.934	0.595	0.559	740	29	0.029	0.030	111.000	0.030	0.111
408	14722	38.966	100.710	1039.070	2067.928	0.596	0.558	741	29	-0.060	0.019	111.150	0.035	0.107
409	14723	39.036	98.460	1039.129	2067.829	0.596	0.563	742	29	0.054	-0.144	111.300	0.036	0.109
410	14724	38.988	103.534	1039.120	2067.830	0.596	0.544	743	29	0.007	-0.130	111.450	0.036	0.109
411	14725	38.825	97.726	1039.101	2067.816	0.587	0.560	744	29	-0.016	-0.137	111.600	0.036	0.110
412	14726	39.222	102.098	1039.130	2067.806	0.599	0.545	745	29	0.038	-0.164	111.750	0.036	0.109
413	14727	38.802	97.802	1039.121	2067.809	0.600	0.578	746	29	0.016	-0.177	111.900	0.033	0.100
414	14728	39.176	96.626	1039.128	2067.961	0.595	0.568	747	29	0.029	0.060	112.050	0.032	0.100
415	14729	39.291	97.827	1039.109	2067.910	0.587	0.550	748	29	-0.018	-0.006	112.200	0.034	0.101
416	14730	38.931	99.531	1039.144	2067.900	0.583	0.566	749	29	0.019	-0.044	112.350	0.033	0.093
417	14731	39.129	93.648	1039.140	2067.823	0.606	0.556	750	29	0.027	-0.138	112.500	0.032	0.094
418	14732	39.251	101.221	1039.126	2067.793	0.592	0.567	751	29	-4.000E-4	-0.219	112.650	0.032	0.096
419	14733	39.253	100.839	1039.126	2067.775	0.583	0.558	752	29	0.012	-0.223	112.800	0.028	0.094
420	14734	38.805	100.398	1039.090	2067.854	0.593	0.567	753	29	-0.054	-0.095	112.950	0.031	0.088
421	14735	39.101	96.540	1039.118	2067.895	0.603	0.572	754	29	3.000E-4	-0.073	113.100	0.030	0.088
422	14736	38.948	96.719	1039.084	2067.949	0.595	0.569	755	29	-0.087	0.061	113.250	0.036	0.092
423	14737	39.178	101.574	1039.089	2067.914	0.592	0.550	756	29	-0.054	-0.011	113.400	0.038	0.094
424	14738	38.999	100.715	1039.073	2067.798	0.592	0.559	757	29	-0.094	-0.224	113.550	0.042	0.098
425	14739	38.823	98.861	1039.093	2067.801	0.600	0.561	758	29	-0.051	-0.216	113.700	0.043	0.102
426	14740	39.107	99.136	1039.087	2067.790	0.572	0.538	759	29	-0.077	-0.227	113.850	0.045	0.101
427	14741	39.172	101.222	1039.102	2067.846	0.587	0.553	760	29	-0.061	-0.157	114.000	0.045	0.096
428	14742	39.043	98.096	1039.090	2067.900	0.571	0.559	761	29	-0.062	-0.084	114.150	0.045	0.092
429	14743	39.238	97.087	1039.110	2067.896	0.592	0.557	762	29	-0.027	-0.054	114.300	0.042	0.092
430	14744	39.104	98.418	1039.121	2067.913	0.572	0.556	763	29	4.000E-4	-0.026	114.450	0.042	0.094
431	14745	39.084	99.148	1039.061	2067.840	0.592	0.564	764	29	-0.098	-0.150	114.600	0.045	0.095
432	14746	39.355	97.937	1039.093	2067.802	0.572	0.571	765	29	-0.045	-0.204	114.750	0.042	0.096
433	14747	38.885	101.485	1039.101	2067.820	0.585	0.558	766	29	-0.065	-0.161	114.900	0.041	0.096
434	14748	38.760	104.306	1039.060	2067.860	0.587	0.547	767	29	-0.063	-0.101	115.050	0.039	0.087
435	14749	39.149	103.498	1039.071	2067.812	0.566	0.553	768	29	-0.065	-0.174	115.200	0.039	0.084
436	14750	39.042	102.728	1039.086	2067.909	0.590	0.543	769	29	-0.047	-0.050	115.350	0.036	0.084
437	14751	39.059	96.749	1039.094	2067.943	0.605	0.566	770	29	-0.045	0.002	115.500	0.032	0.088
438	14752	39.801	95.382	1039.104	2067.944	0.590	0.553	771	29	-0.047	0.001	115.650	0.030	0.089
439	14753	39.121	93.432	1039.133	2067.963	0.606	0.556	772	29	0.005	0.022	115.800	0.029	0.089
440	14754	38.996	98.717	1039.148	2067.947	0.581	0.575	773	29	0.026	0.002	115.950	0.034	0.092
441	14755	38.956	101.003	1039.101	2067.847	0.598	0.559	774	29	-0.044	-0.183	116.100	0.032	0.094
442	14756	38.882	100.731	1039.101	2067.874	0.580	0.544	775	29	-0.063	-0.152	116.250	0.031	0.087
443	14757	39.076	99.181	1039.156	2067.899	0.584	0.556	776	29	0.007	-0.092	116.400	0.033	0.084
444	14758	38.954	96.067	1039.146	2067.985	0.591	0.591	777	29	0.004	0.062	116.550	0.033	0.088
445	14759	39.796	102.239	1039.089	2067.850	0.582	0.551	778	29	-0.114	-0.175	116.700	0.037	0.086
446	14760	39.419	97.901	1039.098	2067.890	0.584	0.569	779	29	-0.076	-0.096	116.850	0.037	0.080
447	14761	39.026	102.524	1039.037	2067.972	0.572	0.560	780	29	-0.166	0.034	117.000	0.046	0.082
448	14762	38.803	102.679	1039.018	2067.802	0.590	0.554	781	29	-0.212	-0.251	117.150	0.058	0.091
449	14763	39.293	101.813	1039.021	2067.814	0.567	0.544	782	29	-0.194	-0.226	117.300	0.065	0.096
450	14764	39.028	99.801	1039.044	2067.860	0.585	0.561	783	29	-0.162	-0.153	117.450	0.067	0.095
451	14765	38.873	104.055	1038.924	2067.808	0.563	0.571	784	29	-0.353	-0.227	117.600	0.092	0.099
452	14766	39.045	46.412	1038.397	2067.797	1.073	0.610	785	29	-1.176	-0.231	117.750	0.260	0.100
453	14890	41.671	92.536	822.267	1795.064	0.527	0.449	334	30	0.058	-0.061	50.100	0.000	0.000
454	14891	41.306	88.423	822.250	1795.085	0.534	0.451	335	30	0.029	-0.070	50.250	0.020	0.006
455	14892	41.607	90.317	822.249	1795.038	0.525	0.406	336	30	0.005	-0.116	50.400	0.026	0.030
456	14893	41.754	87.924	822.251	1794.999	0.520	0.445	337	30	0.032	-0.172	50.550	0.022	0.051
457	14894	41.428	92.224	822.259	1795.036	0.506	0.452	338	30	0.034	-0.136	50.700	0.019	0.046
458	14895	41.331	92.065	822.243	1795.058	0.518	0.437	339	30	3.000E-4	-0.084	50.850	0.021	0.043
459	14896	41.796	92.914	822.282	1795.031	0.485	0.447	340	30	0.072	-0.139	51.000	0.026	0.041
460	14897	41.606	88.031	822.264	1795.077	0.530	0.438	341	30	0.061	-0.085	51.150	0.026	0.039
461	14898	41.620	97.761	822.281	1795.041	0.489	0.432	342	30	0.071	-0.099	51.300	0.027	0.037
462	14899	41.446	92.319	822.265	1795.097	0.492	0.407	343	30	0.043	-0.020	51.450	0.025	0.044
463	14900	41.729	87.632	822.295	1794.984	0.514	0.438	344	30	0.082	-0.206	51.600	0.027	0.053
464	14901	41.504	90.498	822.268	1794.997	0.527	0.435	345	30	0.049	-0.187	51.750	0.026	0.055
465	14902	41.663	86.923	822.245	1795.037	0.519	0.447	346	30	0.016	-0.113	51.900	0.026	0.053
466	14903	41.406	91.170	822.243	1795.067	0.519	0.440	347	30	0.025	-0.076	52.050	0.025	0.052
467	14904	41.238	92.271	822.250	1795.119	0.513	0.433	348	30	0.017	0.017	52.200	0.025	0.060
468	14905	41.368	85.172	822.219	1795.079	0.521	0.441	349	30	-0.065	-0.054	52.350	0.036	0.059
469	14906	41.768	90.158	822.219	1795.106	0.532	0.431	351	30	-0.051	-0.003	52.650	0.040	0.062
470	14907	41.544	86.016	822.237	1795.048	0.504	0.436	352	30	-0.043	-0.099	52.800	0.042	0.060
471	14908	41.985	90.898	822.255	1795.086	0.497	0.427	353	30	0.011	-0.058	52.950	0.041	0.059
472	14909	41.552	84.983	822.224	1795.105	0.520	0.468	354	30	-0.062	-0.037	53.100	0.045	0.059
473	14910	41.598	91.742	822.265	1795.095	0.492	0.429	355	30	-0.008	-0.045	53.250	0.044	0.060
474	14911	41.183	97.758	822.322	1795.053	0.459	0.457	356	30	0.109	-0.121	53.400	0.049	0.060
475	14912	41.462	92.367	822.286	1795.082	0.515	0.449	357	30	0.028	-0.058	53.550	0.048	0.060
476	14913	41.431	92.019	822.279	1795.069	0.499	0.441	358	30	0.012	-0.084	53.700	0.048	0.057
477	14914	41.216	93.439	822.277	1795.026	0.498	0.448	359	30	0.030	-0.157	53.850	0.048	0.058
478	14915	41.437	90.542	822.285	1795.069	0.517	0.412	360	30	0.055	-0.102	54.000	0.049	0.058
479	14916	41.547	89.741	822.272	1795.040	0.510	0.447	361	30	0.033	-0.128	54.150	0.048	0.057
480	14917	41.417	85.827	822.261	1795.041	0.530	0.432	362	30	0.020	-0.148	54.300	0.047	0.059
481	14918	41.529	91.719	822.291	1795.054	0.515	0.433	363	30	0.069	-0.128	54.450	0.046	0.060
482	14919	41.454	95.682	822.307	1795.070	0.474	0.452	364	30	0.082	-0.102	54.600	0.048	0.057
