 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
3918	194229	47.645	101.240	2986.957	1622.439	0.560	0.505	832	322	0.083	0.149	124.800	0.062	0.107
3919	194230	47.522	98.953	2987.013	1622.327	0.575	0.536	833	322	0.161	0.011	124.950	0.066	0.108
3920	194231	47.489	100.168	2987.030	1622.278	0.557	0.532	834	322	0.223	-0.102	125.100	0.070	0.104
3921	194232	47.504	97.171	2987.004	1622.259	0.559	0.509	835	322	0.152	-0.103	125.250	0.064	0.102
3922	194233	47.230	99.259	2986.958	1622.306	0.580	0.509	836	322	0.088	-0.022	125.400	0.062	0.096
3923	194234	47.320	96.463	2986.947	1622.381	0.580	0.529	837	322	0.038	0.084	125.550	0.063	0.103
3924	194235	47.605	95.447	2986.927	1622.366	0.564	0.529	839	322	0.021	0.043	125.850	0.065	0.105
3925	194236	47.240	102.131	2986.913	1622.391	0.569	0.524	840	322	-0.022	0.084	126.000	0.069	0.108
3926	194237	47.199	90.251	2986.921	1622.434	0.586	0.576	841	322	0.028	0.148	126.150	0.066	0.117
3927	194238	47.393	99.911	2986.964	1622.387	0.565	0.533	842	322	0.070	0.067	126.300	0.062	0.118
3928	194239	47.343	97.945	2986.969	1622.242	0.553	0.533	843	322	0.065	-0.155	126.450	0.062	0.101
3929	194240	47.402	97.128	2986.925	1622.266	0.573	0.520	844	322	0.028	-0.123	126.600	0.063	0.095
3930	194241	47.543	103.538	2986.906	1622.197	0.549	0.498	845	322	-0.021	-0.220	126.750	0.066	0.105
3931	194242	47.339	102.672	2986.918	1622.204	0.574	0.498	846	322	0.007	-0.197	126.900	0.068	0.106
3932	194243	47.297	101.446	2986.987	1622.211	0.556	0.525	847	322	0.102	-0.194	127.050	0.066	0.112
3933	194244	47.078	102.210	2986.883	1622.297	0.579	0.518	848	322	-0.046	-0.052	127.200	0.072	0.112
3934	194245	47.381	98.912	2986.915	1622.287	0.581	0.505	849	322	-0.031	-0.066	127.350	0.075	0.112
3935	194246	47.243	100.079	2986.962	1622.319	0.578	0.537	850	322	0.045	-0.027	127.500	0.072	0.111
3936	194247	47.178	94.146	2986.919	1622.535	0.567	0.593	851	322	-0.016	0.344	127.650	0.071	0.140
3937	194248	47.430	96.303	2986.955	1622.392	0.562	0.564	852	322	0.077	0.104	127.800	0.070	0.142
3938	194249	47.090	101.546	2986.945	1622.405	0.562	0.523	853	322	0.048	0.120	127.950	0.070	0.141
3939	194250	47.289	101.566	2986.890	1622.214	0.566	0.521	854	322	-0.058	-0.167	128.100	0.069	0.145
3940	194251	47.276	102.258	2986.928	1622.162	0.566	0.516	855	322	0.022	-0.245	128.250	0.054	0.152
3941	194252	47.452	102.950	2986.893	1622.236	0.561	0.501	856	322	-0.044	-0.128	128.400	0.048	0.153
3942	194253	47.586	105.650	2986.934	1622.289	0.552	0.494	857	322	0.036	-0.044	128.550	0.045	0.153
3943	194254	47.575	99.970	2986.932	1622.129	0.568	0.522	858	322	0.040	-0.303	128.700	0.045	0.162
3944	194255	47.491	99.509	2986.918	1622.203	0.566	0.519	859	322	0.038	-0.214	128.850	0.045	0.164
3945	194256	47.402	98.162	2986.955	1622.267	0.562	0.533	860	322	0.098	-0.130	129.000	0.048	0.161
3946	194257	47.362	99.810	2986.967	1622.280	0.544	0.543	861	322	0.129	-0.076	129.150	0.053	0.152
3947	194258	46.986	95.559	2986.962	1622.349	0.562	0.544	862	322	0.112	0.020	129.300	0.056	0.150
3948	194259	47.377	100.098	2986.948	1622.258	0.561	0.505	863	322	0.093	-0.133	129.450	0.057	0.150
3949	194260	47.575	101.149	2986.994	1622.261	0.564	0.520	864	322	0.171	-0.099	129.600	0.064	0.150
3950	194261	47.389	99.289	2986.989	1622.233	0.566	0.538	865	322	0.152	-0.171	129.750	0.067	0.148
3951	194262	47.191	102.914	2986.918	1622.218	0.575	0.505	866	322	0.065	-0.167	129.900	0.067	0.146
3952	194263	47.503	101.297	2986.935	1622.270	0.568	0.504	867	322	0.067	-0.115	130.050	0.066	0.144
3953	194264	47.135	99.515	2986.968	1622.228	0.558	0.534	868	322	0.133	-0.160	130.200	0.064	0.145
3954	194265	47.369	97.470	2986.957	1622.256	0.565	0.524	869	322	0.123	-0.095	130.350	0.062	0.145
3955	194266	47.693	104.764	2986.902	1622.219	0.555	0.487	870	322	0.016	-0.177	130.500	0.063	0.146
3956	194267	47.406	99.881	2986.891	1622.293	0.565	0.514	871	322	0.021	-0.045	130.650	0.061	0.105
3957	194268	47.369	109.563	2986.924	1622.290	0.569	0.495	872	322	0.051	-0.035	130.800	0.061	0.094
3958	194269	47.204	97.431	2986.989	1622.324	0.567	0.544	874	322	0.161	0.024	131.100	0.064	0.083
3959	194270	47.395	97.405	2987.001	1622.255	0.578	0.543	875	322	0.176	-0.070	131.250	0.061	0.084
3960	194271	47.527	99.413	2987.040	1622.283	0.593	0.495	876	322	0.227	-0.027	131.400	0.067	0.080
3961	194272	47.182	102.146	2986.983	1622.280	0.554	0.522	877	322	0.152	-0.056	131.550	0.060	0.081
3962	194273	46.991	100.532	2987.032	1622.312	0.581	0.517	878	322	0.232	0.037	131.700	0.064	0.086
3963	194274	46.816	99.160	2987.037	1622.260	0.577	0.533	879	322	0.228	-0.067	131.850	0.067	0.071
3964	194275	47.491	98.424	2987.047	1622.211	0.564	0.519	880	322	0.264	-0.138	132.000	0.071	0.066
3965	194276	47.537	104.070	2987.051	1622.199	0.568	0.482	881	322	0.271	-0.148	132.150	0.076	0.067
3966	194277	47.286	96.748	2987.128	1622.192	0.568	0.530	882	322	0.388	-0.176	132.300	0.094	0.070
3967	194278	47.353	98.045	2987.152	1622.147	0.580	0.519	883	322	0.435	-0.241	132.450	0.112	0.073
3968	194279	47.298	100.516	2987.144	1622.078	0.576	0.509	884	322	0.405	-0.336	132.600	0.122	0.089
3969	194280	47.090	95.667	2987.204	1622.100	0.577	0.532	885	322	0.490	-0.312	132.750	0.139	0.100
3970	194281	47.235	96.704	2987.158	1622.246	0.557	0.559	886	322	0.437	-0.105	132.900	0.148	0.099
3971	194282	47.168	94.680	2987.202	1622.246	0.586	0.527	887	322	0.510	-0.081	133.050	0.157	0.099
3972	194283	47.410	99.389	2987.224	1622.216	0.580	0.512	888	322	0.542	-0.118	133.200	0.166	0.099
3973	194284	47.138	93.751	2987.245	1622.229	0.590	0.564	890	322	0.573	-0.098	133.500	0.176	0.098
3974	194285	47.336	39.132	2987.271	1622.260	0.886	0.544	892	322	0.614	-0.044	133.800	0.186	0.100
3975	200369	48.292	44.709	3141.893	1796.166	1.367	1.304	334	333	-0.127	-0.032	50.100	0.000	0.000
3976	200370	47.718	43.169	3141.979	1796.150	1.437	1.450	335	333	0.008	-0.100	50.250	0.096	0.048
3977	200371	46.559	42.093	3141.967	1796.144	1.508	1.499	336	333	-0.033	-0.080	50.400	0.069	0.035
3978	200372	46.757	41.283	3142.073	1796.129	1.594	1.496	337	333	0.160	-0.097	50.550	0.120	0.031
3979	200373	47.608	44.014	3141.997	1796.102	1.443	1.345	338	333	0.027	-0.164	50.700	0.104	0.047
3980	200374	47.879	42.528	3142.013	1796.109	1.471	1.390	339	333	0.045	-0.136	50.850	0.094	0.046
3981	200375	48.833	44.599	3142.110	1795.974	1.323	1.332	340	333	0.210	-0.364	51.000	0.114	0.108
3982	200376	47.948	42.246	3141.865	1796.191	1.328	1.410	341	333	-0.164	-0.036	51.150	0.128	0.106
3983	200377	49.713	53.996	3141.885	1796.177	1.145	1.066	342	333	-0.150	-0.015	51.300	0.132	0.106
3984	200378	48.115	48.530	3141.746	1796.342	1.302	1.249	343	333	-0.374	0.239	51.450	0.171	0.150
3985	200379	47.633	47.201	3141.848	1796.239	1.401	1.305	344	333	-0.221	0.069	51.600	0.171	0.149
3986	200380	48.423	44.588	3142.043	1796.100	1.378	1.348	345	333	0.102	-0.156	51.750	0.170	0.144
3987	200381	48.294	44.031	3142.020	1796.074	1.383	1.349	346	333	0.069	-0.187	51.900	0.165	0.142
3988	200382	46.762	41.473	3142.019	1796.128	1.554	1.496	347	333	0.079	-0.112	52.050	0.162	0.136
3989	200383	48.868	45.366	3142.049	1796.024	1.303	1.274	348	333	0.108	-0.268	52.200	0.160	0.140
3990	200384	47.702	44.456	3141.862	1796.250	1.394	1.359	349	333	-0.224	0.086	52.350	0.163	0.142
3991	200385	48.223	49.561	3141.808	1796.231	1.288	1.157	350	333	-0.316	0.054	52.500	0.172	0.142
3992	200386	48.024	43.920	3141.936	1796.133	1.333	1.353	351	333	-0.091	-0.094	52.650	0.167	0.138
3993	200387	47.459	45.137	3141.891	1796.176	1.419	1.363	352	333	-0.184	-0.028	52.800	0.165	0.134
3994	200388	47.737	47.068	3141.774	1796.274	1.338	1.291	353	333	-0.346	0.110	52.950	0.174	0.137
3995	200389	47.276	44.414	3141.907	1796.239	1.403	1.392	354	333	-0.157	0.044	53.100	0.174	0.139
3996	200390	48.496	43.130	3142.109	1795.956	1.349	1.386	355	333	0.156	-0.400	53.250	0.181	0.158
3997	200391	47.925	43.376	3142.049	1796.062	1.362	1.406	356	333	0.085	-0.240	53.400	0.184	0.163
3998	200392	46.166	42.575	3142.107	1796.048	1.575	1.503	357	333	0.155	-0.246	53.550	0.183	0.166
3999	200393	48.764	43.683	3142.001	1796.110	1.314	1.333	358	333	-0.020	-0.151	53.700	0.183	0.166
4000	200394	48.743	42.245	3142.063	1796.013	1.361	1.333	359	333	0.100	-0.311	53.850	0.185	0.173
4001	200395	48.175	46.009	3141.916	1796.140	1.275	1.349	360	333	-0.123	-0.122	54.000	0.174	0.162
4002	200396	48.125	45.192	3141.824	1796.252	1.253	1.367	361	333	-0.271	0.078	54.150	0.178	0.166
4003	200397	48.680	43.938	3141.977	1796.124	1.298	1.311	362	333	-0.021	-0.148	54.300	0.178	0.166
4004	200398	47.192	43.597	3141.912	1796.223	1.407	1.452	363	333	-0.124	0.009	54.450	0.164	0.149
4005	200399	48.383	45.862	3141.823	1796.262	1.312	1.265	364	333	-0.280	0.072	54.600	0.168	0.149
4006	200400	47.342	43.323	3141.997	1796.142	1.455	1.428	365	333	0.010	-0.106	54.750	0.164	0.148
4007	200401	48.189	47.219	3141.844	1796.208	1.339	1.239	366	333	-0.235	0.002	54.900	0.164	0.148
4008	200402	48.669	43.451	3142.015	1796.122	1.278	1.330	367	333	0.044	-0.148	55.050	0.163	0.149
4009	200403	48.169	48.291	3141.929	1796.151	1.316	1.317	368	333	-0.091	-0.084	55.200	0.156	0.143
4010	200404	48.754	45.689	3141.930	1796.094	1.292	1.354	369	333	-0.081	-0.180	55.350	0.153	0.139
4011	200405	49.098	47.809	3142.094	1795.967	1.246	1.286	370	333	0.167	-0.363	55.500	0.154	0.146
4012	200406	47.541	47.897	3141.924	1795.894	1.173	1.612	371	333	-0.089	-0.451	55.650	0.154	0.164
4013	200407	48.490	44.378	3141.964	1796.133	1.355	1.318	372	333	-0.035	-0.088	55.800	0.151	0.163
4014	200408	47.729	42.543	3141.955	1796.175	1.428	1.424	373	333	-0.055	-0.006	55.950	0.135	0.156
4015	200409	48.122	41.451	3141.998	1796.091	1.417	1.441	374	333	0.015	-0.166	56.100	0.133	0.149
4016	200410	48.372	46.550	3141.963	1796.118	1.279	1.325	375	333	-0.039	-0.135	56.250	0.125	0.138
4017	200411	54.261	82.515	3142.148	1795.702	0.626	0.626	376	333	0.286	-0.796	56.400	0.143	0.201
4018	200412	49.301	46.206	3141.983	1796.091	1.217	1.271	377	333	-0.003	-0.182	56.550	0.136	0.200
4019	200413	47.776	45.526	3141.913	1796.140	1.331	1.387	378	333	-0.100	-0.100	56.700	0.137	0.200
4020	200414	48.615	45.390	3142.027	1796.054	1.283	1.342	379	333	0.076	-0.223	56.850	0.136	0.198
4021	200415	47.888	48.777	3141.938	1796.158	1.306	1.286	380	333	-0.053	-0.071	57.000	0.134	0.199
4022	200416	48.289	47.475	3141.847	1796.201	1.339	1.278	381	333	-0.203	0.016	57.150	0.129	0.195
4023	200417	54.311	83.543	3142.155	1795.716	0.569	0.635	382	333	0.302	-0.753	57.300	0.150	0.236
4024	200418	54.239	77.507	3142.149	1795.718	0.609	0.664	383	333	0.264	-0.760	57.450	0.161	0.264
4025	200419	46.343	39.663	3142.251	1795.659	2.347	1.400	384	333	0.456	-0.851	57.600	0.178	0.288
4026	200420	46.978	42.804	3142.305	1795.688	2.216	1.276	386	333	0.537	-0.781	57.900	0.211	0.307
4027	200421	47.759	42.315	3142.721	1795.475	2.194	1.187	387	333	1.209	-1.144	58.050	0.323	0.350
4028	200422	49.284	44.022	3143.070	1795.273	1.971	1.020	388	333	1.772	-1.463	58.200	0.488	0.423
4029	200423	48.021	41.773	3142.736	1795.442	2.031	1.170	389	333	1.235	-1.199	58.350	0.532	0.448
4030	200558	48.139	113.697	2761.654	1488.163	0.585	0.513	334	334	0.081	-0.161	50.100	0.000	0.000
4031	200559	47.810	121.713	2761.700	1488.130	0.560	0.513	335	334	0.152	-0.257	50.250	0.050	0.068
4032	200560	47.912	115.809	2761.662	1488.232	0.570	0.508	336	334	0.070	-0.064	50.400	0.044	0.096
4033	200561	48.105	116.699	2761.693	1488.217	0.546	0.509	337	334	0.143	-0.081	50.550	0.042	0.088
4034	200562	48.409	127.159	2761.639	1488.130	0.522	0.496	338	334	0.045	-0.244	50.700	0.047	0.089
4035	200563	48.369	116.368	2761.706	1488.129	0.570	0.510	339	334	0.145	-0.229	50.850	0.046	0.084
4036	200564	48.363	118.287	2761.705	1488.223	0.566	0.504	340	334	0.153	-0.090	51.000	0.046	0.083
4037	200565	48.245	120.389	2761.687	1488.166	0.546	0.504	341	334	0.142	-0.201	51.150	0.044	0.078
4038	200566	48.527	124.575	2761.668	1488.128	0.518	0.509	342	334	0.094	-0.218	51.300	0.041	0.075
4039	200567	48.320	124.090	2761.647	1488.163	0.548	0.499	343	334	0.058	-0.173	51.450	0.043	0.071
4040	200568	48.298	118.955	2761.649	1488.176	0.550	0.511	344	334	0.052	-0.157	51.600	0.044	0.068
4041	200569	48.265	127.530	2761.677	1488.046	0.546	0.508	345	334	0.107	-0.367	51.750	0.042	0.086
4042	200570	48.116	120.240	2761.701	1488.162	0.567	0.514	346	334	0.149	-0.171	51.900	0.042	0.082
4043	200571	48.161	118.113	2761.738	1488.202	0.568	0.521	347	334	0.221	-0.119	52.050	0.051	0.081
4044	200572	48.352	118.768	2761.688	1488.231	0.549	0.505	348	334	0.122	-0.062	52.200	0.049	0.084
4045	200573	48.035	115.702	2761.737	1488.148	0.548	0.512	349	334	0.167	-0.202	52.350	0.049	0.081
4046	200574	48.533	119.110	2761.684	1488.181	0.536	0.520	350	334	0.076	-0.151	52.500	0.048	0.079
4047	200575	48.423	124.484	2761.694	1488.166	0.553	0.511	351	334	0.112	-0.166	52.650	0.047	0.077
4048	200576	49.027	117.115	2761.710	1488.177	0.572	0.503	352	334	0.118	-0.151	52.800	0.046	0.075
4049	200577	48.479	119.134	2761.714	1488.147	0.559	0.518	353	334	0.149	-0.219	52.950	0.045	0.073
4050	200578	48.301	128.465	2761.718	1488.137	0.532	0.505	354	334	0.132	-0.244	53.100	0.044	0.075
4051	200579	48.524	121.989	2761.704	1488.079	0.553	0.498	355	334	0.099	-0.329	53.250	0.044	0.080
4052	200580	48.226	123.716	2761.647	1488.158	0.535	0.503	356	334	0.033	-0.211	53.400	0.047	0.076
4053	200581	47.996	111.237	2761.663	1488.161	0.573	0.499	357	334	0.035	-0.190	53.550	0.050	0.071
4054	200582	48.154	115.955	2761.650	1488.124	0.562	0.519	358	334	0.009	-0.254	53.700	0.053	0.072
4055	200583	48.307	120.140	2761.682	1488.111	0.577	0.507	359	334	0.082	-0.280	53.850	0.052	0.074
4056	200584	48.085	119.091	2761.679	1488.155	0.554	0.524	360	334	0.089	-0.223	54.000	0.051	0.070
4057	200585	48.653	113.778	2761.630	1488.184	0.589	0.506	361	334	0.010	-0.156	54.150	0.054	0.070
4058	200586	48.047	125.591	2761.653	1488.209	0.519	0.509	362	334	0.051	-0.137	54.300	0.055	0.072
4059	200587	48.200	116.303	2761.635	1488.161	0.565	0.507	363	334	0.024	-0.215	54.450	0.057	0.072
4060	200588	48.326	115.415	2761.652	1488.187	0.584	0.511	364	334	0.038	-0.173	54.600	0.057	0.071
4061	200589	47.832	116.607	2761.685	1488.223	0.559	0.503	365	334	0.102	-0.101	54.750	0.057	0.063
4062	200590	48.113	116.829	2761.633	1488.126	0.571	0.508	366	334	0.018	-0.254	54.900	0.058	0.064
4063	200591	48.155	112.534	2761.675	1488.217	0.559	0.512	367	334	0.091	-0.121	55.050	0.048	0.064
4064	200592	48.206	116.339	2761.703	1488.254	0.565	0.516	368	334	0.139	-0.045	55.200	0.049	0.066
4065	200593	48.403	121.955	2761.667	1488.268	0.567	0.479	369	334	0.089	-0.027	55.350	0.045	0.076
4066	200594	48.179	115.480	2761.661	1488.224	0.580	0.516	370	334	0.066	-0.077	55.500	0.045	0.079
4067	200595	47.918	108.949	2761.628	1488.191	0.589	0.542	371	334	0.028	-0.101	55.650	0.045	0.081
4068	200596	48.409	122.840	2761.658	1488.087	0.560	0.501	372	334	0.067	-0.287	55.800	0.043	0.084
4069	200597	48.021	113.621	2761.611	1488.164	0.576	0.521	373	334	-0.014	-0.149	55.950	0.043	0.084
4070	200598	48.342	110.093	2761.628	1488.200	0.592	0.500	374	334	0.014	-0.116	56.100	0.040	0.084
4071	200599	48.192	120.630	2761.667	1488.113	0.565	0.504	375	334	0.079	-0.268	56.250	0.039	0.079
4072	200600	48.098	120.221	2761.620	1488.135	0.553	0.516	376	334	0.032	-0.228	56.400	0.039	0.079
4073	200601	48.283	123.776	2761.679	1488.219	0.542	0.508	377	334	0.102	-0.102	56.550	0.040	0.080
4074	200602	47.809	122.848	2761.672	1488.234	0.585	0.492	378	334	0.105	-0.075	56.700	0.040	0.080
4075	200603	47.655	111.906	2761.657	1488.234	0.584	0.528	379	334	0.075	-0.061	56.850	0.040	0.077
4076	200604	48.245	118.494	2761.639	1488.174	0.547	0.507	380	334	0.060	-0.171	57.000	0.040	0.076
4077	200605	48.213	120.255	2761.670	1488.077	0.557	0.510	381	334	0.105	-0.308	57.150	0.039	0.084
4078	200606	47.808	120.592	2761.676	1488.198	0.539	0.523	382	334	0.127	-0.107	57.300	0.042	0.084
4079	200607	48.393	115.515	2761.666	1488.171	0.559	0.513	383	334	0.082	-0.160	57.450	0.040	0.083
4080	200608	48.226	121.530	2761.661	1488.212	0.562	0.517	384	334	0.103	-0.091	57.600	0.040	0.084
4081	200609	48.183	120.828	2761.666	1488.261	0.571	0.506	385	334	0.097	-0.004	57.750	0.040	0.089
4082	200610	47.908	115.915	2761.662	1488.187	0.558	0.506	386	334	0.100	-0.108	57.900	0.038	0.085
4083	200611	48.086	114.575	2761.663	1488.177	0.574	0.518	387	334	0.107	-0.146	58.050	0.039	0.085
4084	200612	48.039	121.692	2761.635	1488.287	0.567	0.506	388	334	0.067	0.035	58.200	0.036	0.091
4085	200613	47.830	115.280	2761.671	1488.242	0.564	0.518	389	334	0.122	-0.044	58.350	0.037	0.090
4086	200614	47.803	115.336	2761.691	1488.268	0.557	0.540	390	334	0.145	0.018	58.500	0.040	0.095
4087	200615	48.058	116.509	2761.665	1488.268	0.549	0.505	391	334	0.100	0.022	58.650	0.039	0.100
4088	200616	47.834	118.461	2761.684	1488.312	0.599	0.497	392	334	0.146	0.084	58.800	0.041	0.102
4089	200617	47.935	118.487	2761.671	1488.155	0.552	0.522	393	334	0.113	-0.159	58.950	0.033	0.102
4090	200618	47.800	118.231	2761.662	1488.148	0.560	0.514	394	334	0.113	-0.170	59.100	0.028	0.103
4091	200619	47.879	117.003	2761.648	1488.210	0.559	0.518	395	334	0.074	-0.053	59.250	0.028	0.096
4092	200620	47.883	112.025	2761.669	1488.124	0.574	0.502	396	334	0.109	-0.175	59.400	0.023	0.093
4093	200621	47.998	117.688	2761.642	1488.117	0.551	0.516	397	334	0.054	-0.212	59.550	0.026	0.097
4094	200622	48.321	121.904	2761.660	1488.231	0.569	0.494	398	334	0.085	-0.038	59.700	0.026	0.097
4095	200623	47.713	106.521	2761.698	1488.273	0.605	0.527	399	334	0.161	0.038	59.850	0.028	0.102
4096	200624	48.031	115.072	2761.622	1488.219	0.556	0.522	400	334	0.050	-0.039	60.000	0.029	0.100
4097	200625	48.410	112.855	2761.650	1488.195	0.561	0.512	401	334	0.072	-0.077	60.150	0.030	0.085
4098	200626	48.012	114.139	2761.647	1488.153	0.591	0.492	402	334	0.088	-0.113	60.300	0.030	0.085
4099	200627	50.451	184.611	2761.515	1487.964	0.634	0.540	403	334	-0.125	-0.428	60.450	0.058	0.116
4100	200628	50.903	255.175	2761.436	1488.121	0.777	0.624	404	334	-0.244	-0.185	60.600	0.094	0.118
4101	200629	50.956	276.213	2761.417	1488.252	0.752	0.603	405	334	-0.268	0.036	60.750	0.121	0.120
4102	200630	51.746	273.490	2761.400	1488.260	0.746	0.599	406	334	-0.302	0.051	60.900	0.144	0.123
4103	200631	50.614	265.125	2761.336	1488.290	0.766	0.623	407	334	-0.407	0.103	61.050	0.173	0.128
4104	200632	50.851	263.330	2761.312	1488.300	0.748	0.625	408	334	-0.443	0.111	61.200	0.199	0.133
4105	200633	50.788	276.436	2761.180	1488.413	0.715	0.631	409	334	-0.638	0.287	61.350	0.240	0.154
4106	200634	50.917	273.802	2761.168	1488.414	0.708	0.638	410	334	-0.656	0.288	61.500	0.269	0.171
4107	200635	51.077	265.456	2761.179	1488.377	0.724	0.635	411	334	-0.658	0.242	61.650	0.293	0.181
4108	200636	50.985	251.664	2761.183	1488.336	0.737	0.647	412	334	-0.634	0.187	61.800	0.305	0.186
4109	200637	50.966	267.245	2761.158	1488.392	0.721	0.635	413	334	-0.664	0.260	61.950	0.316	0.192
4110	200638	50.665	259.943	2761.159	1488.359	0.734	0.636	414	334	-0.657	0.213	62.100	0.321	0.193
4111	200639	50.570	255.126	2761.170	1488.350	0.738	0.654	415	334	-0.663	0.194	62.250	0.324	0.195
4112	200640	50.922	272.169	2761.168	1488.399	0.706	0.626	416	334	-0.643	0.282	62.400	0.320	0.196
4113	200641	51.334	263.569	2761.154	1488.378	0.718	0.630	417	334	-0.659	0.220	62.550	0.315	0.188
4114	200642	50.713	255.872	2761.160	1488.359	0.723	0.640	418	334	-0.678	0.214	62.700	0.304	0.188
4115	200643	51.190	285.936	2761.154	1488.444	0.677	0.615	419	334	-0.652	0.323	62.850	0.279	0.194
4116	200644	51.645	283.567	2761.142	1488.452	0.676	0.625	420	334	-0.668	0.350	63.000	0.258	0.198
4117	200645	51.094	268.708	2761.161	1488.401	0.696	0.633	421	334	-0.651	0.266	63.150	0.226	0.194
4118	200646	50.353	101.020	2760.867	1488.289	0.749	0.477	422	334	-1.130	0.096	63.300	0.220	0.185
4119	213125	46.434	110.501	2677.557	2006.191	0.602	0.539	334	361	0.020	0.001	50.100	0.000	0.000
4120	213126	46.465	106.338	2677.593	2006.131	0.597	0.536	335	361	0.076	-0.137	50.250	0.040	0.098
4121	213127	45.966	107.489	2677.557	2006.175	0.627	0.556	336	361	-0.004	-0.038	50.400	0.041	0.071
4122	213128	46.569	103.892	2677.604	2006.099	0.623	0.554	337	361	0.095	-0.152	50.550	0.046	0.075
4123	213129	46.747	111.473	2677.620	2006.038	0.565	0.515	338	361	0.109	-0.274	50.700	0.049	0.108
4124	213130	46.634	105.389	2677.610	2006.075	0.593	0.543	339	361	0.086	-0.197	50.850	0.045	0.101
4125	213131	46.463	103.526	2677.611	2006.036	0.593	0.541	340	361	0.097	-0.272	51.000	0.043	0.106
4126	213132	45.955	112.789	2677.617	2006.046	0.584	0.563	341	361	0.124	-0.276	51.150	0.044	0.108
4127	213133	46.911	111.325	2677.597	2006.084	0.590	0.532	342	361	0.074	-0.171	51.300	0.042	0.101
4128	213134	46.306	103.828	2677.592	2006.185	0.612	0.545	343	361	0.065	-0.020	51.450	0.039	0.106
4129	213135	46.352	107.214	2677.585	2006.241	0.594	0.580	344	361	0.044	0.065	51.600	0.038	0.120
4130	213136	45.997	103.796	2677.590	2006.208	0.647	0.543	345	361	0.062	0.010	51.750	0.037	0.122
4131	213137	46.417	109.849	2677.579	2006.110	0.585	0.535	346	361	0.048	-0.137	51.900	0.036	0.117
4132	213138	46.680	114.215	2677.609	2006.188	0.571	0.557	347	361	0.109	-0.023	52.050	0.036	0.115
4133	213139	46.582	110.303	2677.616	2006.146	0.618	0.544	348	361	0.101	-0.080	52.200	0.036	0.112
4134	213140	46.695	110.353	2677.625	2006.029	0.588	0.537	349	361	0.083	-0.275	52.350	0.034	0.115
4135	213141	46.788	105.470	2677.617	2006.103	0.618	0.523	350	361	0.063	-0.158	52.500	0.033	0.112
4136	213142	46.338	115.579	2677.627	2006.143	0.596	0.548	351	361	0.100	-0.085	52.650	0.033	0.109
4137	213143	46.654	105.985	2677.656	2006.044	0.566	0.548	352	361	0.126	-0.246	52.800	0.034	0.109
