 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
248	73734	39.419	73.391	1651.014	1837.772	0.588	0.553	410	118	0.163	-0.123	61.500	0.049	0.058
249	73735	39.593	74.252	1650.966	1837.809	0.570	0.569	411	118	0.068	-0.049	61.650	0.048	0.058
250	73736	39.580	74.814	1650.951	1837.858	0.587	0.546	412	118	0.061	0.039	61.800	0.046	0.061
251	73737	39.606	73.031	1650.987	1837.837	0.592	0.559	413	118	0.129	-0.011	61.950	0.045	0.062
252	73738	39.200	74.637	1650.996	1837.813	0.589	0.559	414	118	0.148	-0.044	62.100	0.048	0.062
253	73739	39.252	77.049	1650.940	1837.807	0.584	0.570	415	118	0.035	-0.058	62.250	0.049	0.062
254	73740	39.198	73.245	1650.966	1837.768	0.596	0.572	416	118	0.100	-0.110	62.400	0.046	0.058
255	73741	39.341	73.735	1650.937	1837.792	0.562	0.560	417	118	0.060	-0.101	62.550	0.045	0.059
256	73742	39.587	76.706	1650.989	1837.750	0.558	0.552	418	118	0.115	-0.144	62.700	0.046	0.060
257	73743	39.610	74.012	1650.936	1837.761	0.596	0.562	419	118	0.065	-0.152	62.850	0.045	0.061
258	73744	39.588	75.525	1650.933	1837.756	0.576	0.555	420	118	0.064	-0.146	63.000	0.044	0.064
259	73745	39.608	72.722	1650.972	1837.801	0.570	0.563	421	118	0.113	-0.077	63.150	0.044	0.062
260	73746	39.868	72.096	1650.973	1837.828	0.598	0.557	422	118	0.106	-0.025	63.300	0.043	0.052
261	73747	39.645	71.265	1650.973	1837.863	0.590	0.551	423	118	0.116	0.028	63.450	0.040	0.056
262	73748	39.536	76.845	1650.971	1837.785	0.575	0.559	424	118	0.113	-0.078	63.600	0.039	0.054
263	73749	39.740	73.362	1650.974	1837.782	0.574	0.560	425	118	0.139	-0.107	63.750	0.035	0.054
264	73750	39.753	72.720	1650.978	1837.790	0.603	0.562	426	118	0.132	-0.106	63.900	0.034	0.054
265	73751	39.639	71.336	1650.946	1837.835	0.587	0.555	427	118	0.078	-0.019	64.050	0.034	0.056
266	73752	39.457	76.009	1650.970	1837.813	0.575	0.572	428	118	0.135	-0.049	64.200	0.035	0.056
267	73753	39.225	72.518	1650.976	1837.828	0.583	0.566	429	118	0.141	-0.033	64.350	0.036	0.056
268	73754	39.574	72.762	1650.971	1837.816	0.597	0.562	430	118	0.130	-0.049	64.500	0.034	0.054
269	73755	39.251	77.720	1650.963	1837.775	0.568	0.548	431	118	0.087	-0.084	64.650	0.033	0.054
270	73756	39.484	68.482	1650.967	1837.760	0.593	0.611	432	118	0.130	-0.120	64.800	0.032	0.049
271	73757	39.558	75.919	1651.010	1837.762	0.558	0.556	433	118	0.204	-0.103	64.950	0.038	0.048
272	73758	39.161	72.395	1650.988	1837.813	0.607	0.575	434	118	0.144	-0.023	65.100	0.038	0.048
273	73759	39.471	70.552	1650.976	1837.860	0.584	0.569	435	118	0.141	0.044	65.250	0.034	0.056
274	73760	39.562	75.016	1650.954	1837.808	0.582	0.550	436	118	0.108	-0.027	65.400	0.034	0.056
275	73761	39.722	72.829	1650.973	1837.824	0.559	0.554	437	118	0.137	0.001	65.550	0.032	0.057
276	73762	39.628	75.137	1650.964	1837.818	0.575	0.566	438	118	0.113	-0.018	65.700	0.032	0.055
277	73763	39.378	73.199	1650.970	1837.815	0.590	0.575	439	118	0.165	-0.003	65.850	0.031	0.051
278	73764	39.517	73.991	1650.945	1837.816	0.570	0.555	440	118	0.097	-0.023	66.000	0.028	0.046
279	73765	39.730	76.970	1650.950	1837.784	0.587	0.542	441	118	0.095	-0.062	66.150	0.029	0.046
280	73766	39.324	79.727	1650.925	1837.785	0.576	0.549	442	118	0.065	-0.065	66.300	0.032	0.046
281	73767	39.486	72.289	1650.935	1837.849	0.579	0.569	443	118	0.103	0.018	66.450	0.032	0.045
282	73768	39.427	74.945	1650.952	1837.835	0.583	0.563	444	118	0.132	-0.008	66.600	0.032	0.045
283	73769	39.404	75.005	1650.901	1837.794	0.584	0.570	445	118	0.070	-0.057	66.750	0.034	0.043
284	73770	39.451	78.835	1650.915	1837.766	0.570	0.553	446	118	0.096	-0.112	66.900	0.034	0.043
285	73771	39.481	72.788	1650.935	1837.773	0.585	0.583	447	118	0.107	-0.075	67.050	0.033	0.044
286	73772	39.531	73.277	1650.920	1837.747	0.577	0.548	448	118	0.093	-0.136	67.200	0.033	0.048
287	73773	39.294	76.191	1650.928	1837.763	0.566	0.580	449	118	0.125	-0.102	67.350	0.033	0.050
288	73774	39.520	75.796	1650.910	1837.777	0.584	0.561	450	118	0.087	-0.079	67.500	0.033	0.050
289	73775	39.767	76.579	1650.916	1837.738	0.567	0.565	451	118	0.090	-0.125	67.650	0.033	0.052
290	73776	39.666	79.201	1650.917	1837.779	0.552	0.540	452	118	0.096	-0.073	67.800	0.033	0.050
291	73777	39.100	27.103	1647.976	1838.048	-1.390	0.866	453	118	-4.600	0.346	67.950	1.053	0.101
292	73778	39.802	79.043	1650.933	1837.778	0.564	0.525	454	118	0.127	-0.072	68.100	1.053	0.101
293	73779	39.732	80.117	1650.933	1837.723	0.541	0.545	455	118	0.145	-0.142	68.250	1.053	0.102
294	73780	39.250	77.411	1650.910	1837.757	0.542	0.569	456	118	0.103	-0.104	68.400	1.053	0.103
295	73781	40.113	68.993	1650.904	1837.765	0.568	0.626	457	118	0.078	-0.095	68.550	1.052	0.103
296	73782	38.988	75.850	1650.932	1837.725	0.590	0.563	458	118	0.122	-0.139	68.700	1.052	0.105
297	73783	39.396	74.667	1650.866	1837.729	0.565	0.582	459	118	0.023	-0.138	68.850	1.051	0.106
298	73784	39.346	75.493	1650.855	1837.632	0.559	0.573	460	118	0.002	-0.301	69.000	1.050	0.118
299	73785	39.741	13.619	1650.892	1837.775	0.565	0.844	461	118	0.078	-0.051	69.150	1.050	0.118
300	73786	39.538	79.041	1650.839	1837.667	0.545	0.577	462	118	-0.025	-0.228	69.300	1.049	0.123
301	73787	39.329	76.182	1650.832	1837.667	0.561	0.576	463	118	-0.042	-0.226	69.450	1.048	0.124
302	73788	39.191	-50.950	1650.824	1837.936	0.575	1.241	464	118	-0.046	0.198	69.600	1.046	0.140
303	73789	39.391	71.506	1650.809	1837.630	0.574	0.632	465	118	-0.085	-0.265	69.750	1.044	0.145
304	73790	39.460	78.385	1650.812	1837.655	0.581	0.575	467	118	-0.093	-0.248	70.050	1.043	0.149
305	73791	39.040	68.486	1650.840	1837.568	0.592	0.643	468	118	-0.036	-0.398	70.200	1.041	0.163
306	73792	38.850	73.222	1650.837	1837.543	0.574	0.626	469	118	-0.020	-0.439	70.350	1.040	0.178
307	73793	39.193	68.776	1650.815	1837.509	0.572	0.654	470	118	-0.078	-0.485	70.500	1.038	0.194
308	73794	39.132	71.028	1650.835	1837.577	0.562	0.635	471	118	-0.038	-0.378	70.650	1.036	0.199
309	73795	39.702	-13.377	1650.803	1837.887	0.550	0.998	472	118	-0.087	0.119	70.800	1.034	0.209
310	73796	39.674	61.219	1650.838	1837.634	0.544	0.387	473	118	-0.044	-0.289	70.950	1.032	0.210
311	73797	39.271	80.549	1650.831	1837.669	0.562	0.575	474	118	-0.039	-0.217	71.100	0.078	0.172
312	73798	40.146	37.032	1650.846	1837.770	0.562	0.830	475	118	-0.004	-0.080	71.250	0.072	0.172
313	73799	39.968	74.277	1650.845	1837.653	0.562	0.581	476	118	6.000E-4	-0.273	71.400	0.063	0.172
314	73800	39.552	64.120	1650.843	1837.589	0.571	0.388	477	118	-0.009	-0.359	71.550	0.057	0.174
315	73801	39.200	33.053	1650.046	1837.383	0.617	0.870	478	118	-1.293	-0.691	71.700	0.289	0.202
316	73802	39.143	76.589	1650.764	1837.306	0.579	0.628	479	118	-0.136	-0.837	71.850	0.285	0.239
317	73803	38.975	11.317	1650.656	1837.253	1.148	0.663	480	118	-0.318	-0.922	72.000	0.288	0.276
318	73804	39.216	81.629	1650.716	1837.185	0.590	0.593	481	118	-0.219	-1.000	72.150	0.287	0.315
319	73805	39.353	63.772	1650.502	1837.203	0.430	0.597	482	118	-0.568	-0.978	72.300	0.299	0.336
320	73806	39.000	28.629	1650.708	1837.218	0.996	0.625	483	118	-0.224	-0.972	72.450	0.298	0.357
321	73807	39.338	7.205	1650.727	1837.233	1.053	0.618	484	118	-0.189	-0.959	72.600	0.296	0.371
322	73808	39.310	62.940	1650.496	1837.175	0.428	0.597	485	118	-0.546	-1.067	72.750	0.305	0.358
323	73809	39.251	21.170	1650.768	1837.093	0.949	0.588	486	118	-0.127	-1.200	72.900	0.305	0.381
324	73810	39.934	69.023	1650.571	1837.122	0.405	0.568	487	118	-0.435	-1.125	73.050	0.308	0.391
325	73811	39.760	52.627	1650.554	1837.128	0.743	0.568	488	118	-0.473	-1.118	73.200	0.310	0.402
326	74954	37.814	147.186	1207.032	1808.137	0.574	0.549	334	123	-0.252	0.112	50.100	0.000	0.000
327	74955	37.579	148.840	1207.036	1808.106	0.575	0.550	335	123	-0.248	0.020	50.250	0.003	0.065
328	74956	37.759	155.068	1207.030	1808.095	0.570	0.544	336	123	-0.280	0.032	50.400	0.017	0.050
329	74957	37.627	155.295	1207.032	1808.095	0.562	0.549	337	123	-0.253	0.039	50.550	0.015	0.042
330	74958	37.780	158.747	1207.026	1808.020	0.559	0.535	338	123	-0.274	-0.105	50.700	0.014	0.078
331	74959	37.660	157.914	1207.008	1808.034	0.564	0.534	339	123	-0.310	-0.065	50.850	0.024	0.078
332	74960	37.899	152.823	1207.013	1808.095	0.565	0.533	340	123	-0.292	0.020	51.000	0.023	0.072
333	74961	37.917	155.701	1207.024	1808.110	0.561	0.540	341	123	-0.257	0.024	51.150	0.022	0.066
334	74962	37.961	165.496	1207.023	1807.988	0.551	0.529	342	123	-0.276	-0.127	51.300	0.021	0.077
335	74963	37.800	153.030	1207.039	1808.027	0.567	0.535	343	123	-0.253	-0.075	51.450	0.020	0.076
336	74964	38.028	166.305	1207.018	1808.006	0.563	0.523	344	123	-0.296	-0.114	51.600	0.021	0.078
337	74965	37.848	157.143	1207.015	1808.100	0.563	0.560	345	123	-0.290	0.034	51.750	0.021	0.076
338	74966	37.812	156.782	1207.016	1808.110	0.566	0.543	346	123	-0.285	0.061	51.900	0.020	0.076
339	74967	37.734	157.390	1207.001	1808.105	0.558	0.546	347	123	-0.297	0.041	52.050	0.020	0.075
340	74968	37.799	160.764	1207.019	1807.978	0.559	0.532	348	123	-0.287	-0.151	52.200	0.020	0.081
341	74969	38.043	163.312	1207.025	1807.986	0.564	0.527	349	123	-0.310	-0.146	52.350	0.021	0.084
342	74970	37.833	161.489	1207.029	1808.020	0.559	0.549	350	123	-0.310	-0.094	52.500	0.022	0.084
343	74971	37.747	159.208	1207.020	1808.094	0.563	0.530	351	123	-0.304	0.034	52.650	0.022	0.082
344	74972	37.893	155.537	1207.034	1808.201	0.574	0.553	352	123	-0.302	0.202	52.800	0.022	0.096
345	74973	38.103	155.530	1207.025	1808.093	0.567	0.537	353	123	-0.291	0.010	52.950	0.021	0.093
346	74974	37.859	154.983	1206.998	1808.122	0.561	0.550	354	123	-0.358	0.047	53.100	0.026	0.090
347	74975	37.844	156.448	1207.033	1808.100	0.561	0.548	355	123	-0.313	0.020	53.250	0.024	0.090
348	74976	37.694	155.961	1207.044	1808.121	0.576	0.542	356	123	-0.270	0.045	53.400	0.025	0.090
349	74977	37.823	156.746	1207.031	1808.085	0.550	0.542	357	123	-0.314	0.004	53.550	0.023	0.089
350	74978	37.957	161.697	1207.038	1808.000	0.572	0.532	358	123	-0.308	-0.137	53.700	0.023	0.091
351	74979	37.985	149.813	1207.013	1808.152	0.572	0.551	359	123	-0.327	0.101	53.850	0.024	0.094
352	74980	37.977	158.991	1207.049	1808.024	0.555	0.543	360	123	-0.257	-0.117	54.000	0.025	0.097
353	74981	37.638	159.824	1207.031	1807.995	0.556	0.526	361	123	-0.287	-0.143	54.150	0.024	0.100
354	74982	38.137	157.807	1207.009	1808.050	0.554	0.533	362	123	-0.317	-0.076	54.300	0.024	0.098
355	74983	37.698	157.803	1207.053	1808.038	0.566	0.534	363	123	-0.246	-0.096	54.450	0.024	0.099
356	74984	37.867	165.134	1207.042	1808.028	0.542	0.529	364	123	-0.276	-0.112	54.600	0.025	0.099
357	74985	37.684	154.838	1207.046	1808.078	0.558	0.537	365	123	-0.258	-0.018	54.750	0.026	0.098
358	74986	38.031	160.755	1207.031	1808.028	0.565	0.531	366	123	-0.283	-0.096	54.900	0.026	0.097
359	74987	37.521	159.502	1207.026	1808.075	0.568	0.537	367	123	-0.286	-0.033	55.050	0.027	0.095
360	74988	37.734	154.270	1207.045	1808.093	0.579	0.537	368	123	-0.252	0.013	55.200	0.028	0.092
361	74989	37.896	159.849	1207.038	1808.107	0.573	0.540	369	123	-0.255	0.031	55.350	0.029	0.089
362	74990	38.119	157.639	1207.059	1808.095	0.552	0.540	370	123	-0.236	0.032	55.500	0.031	0.088
363	74991	38.066	161.916	1207.037	1808.034	0.561	0.526	371	123	-0.256	-0.037	55.650	0.032	0.087
364	74992	37.898	159.591	1207.026	1807.940	0.557	0.539	372	123	-0.283	-0.207	55.800	0.032	0.080
365	74993	37.744	167.530	1207.009	1807.986	0.549	0.527	373	123	-0.316	-0.118	55.950	0.032	0.081
366	74994	38.250	163.266	1207.031	1807.985	0.558	0.528	374	123	-0.279	-0.145	56.100	0.027	0.081
367	74995	37.706	165.117	1207.046	1807.985	0.560	0.531	375	123	-0.253	-0.158	56.250	0.027	0.082
368	74996	37.527	154.564	1207.034	1808.049	0.574	0.535	376	123	-0.243	-0.050	56.400	0.028	0.079
369	74997	37.703	161.653	1207.024	1808.001	0.565	0.534	377	123	-0.284	-0.136	56.550	0.027	0.078
370	74998	37.992	160.463	1207.031	1808.000	0.567	0.542	378	123	-0.259	-0.134	56.700	0.026	0.078
371	74999	37.760	159.687	1207.029	1808.059	0.564	0.533	379	123	-0.268	-0.025	56.850	0.022	0.067
372	75000	37.707	162.140	1207.038	1808.021	0.562	0.537	380	123	-0.240	-0.100	57.000	0.023	0.067
373	75001	37.698	163.062	1207.021	1808.036	0.570	0.541	381	123	-0.272	-0.058	57.150	0.023	0.066
374	75002	37.733	157.098	1207.024	1808.116	0.575	0.541	382	123	-0.255	0.077	57.300	0.020	0.074
375	75003	37.557	160.110	1207.038	1808.086	0.555	0.541	383	123	-0.261	0.019	57.450	0.019	0.076
376	75004	37.556	161.021	1207.016	1808.033	0.566	0.535	384	123	-0.267	-0.062	57.600	0.019	0.075
377	75005	37.513	158.457	1207.043	1808.109	0.568	0.542	385	123	-0.238	0.068	57.750	0.020	0.080
378	75006	37.436	160.054	1207.019	1808.107	0.565	0.538	386	123	-0.267	0.080	57.900	0.020	0.085
379	75007	38.939	161.197	1207.048	1808.125	0.559	0.535	387	123	-0.215	0.086	58.050	0.022	0.090
380	75008	37.803	161.517	1207.016	1808.059	0.554	0.538	388	123	-0.261	-0.015	58.200	0.022	0.089
381	75009	37.628	157.530	1207.017	1808.172	0.572	0.537	389	123	-0.263	0.160	58.350	0.022	0.099
382	75010	37.705	153.109	1207.042	1808.131	0.568	0.556	390	123	-0.231	0.114	58.500	0.022	0.104
383	75011	37.758	156.209	1207.024	1808.046	0.568	0.527	391	123	-0.264	-0.018	58.650	0.022	0.104
384	75012	37.787	158.812	1206.999	1808.071	0.558	0.542	392	123	-0.288	0.013	58.800	0.022	0.095
385	75013	37.551	162.455	1207.015	1808.053	0.556	0.535	393	123	-0.275	-0.007	58.950	0.018	0.092
386	75014	37.995	160.797	1207.025	1808.065	0.562	0.545	394	123	-0.245	0.013	59.100	0.018	0.087
387	75015	37.625	158.469	1207.019	1808.101	0.563	0.544	395	123	-0.271	0.087	59.250	0.018	0.082
388	75016	38.009	164.439	1207.019	1808.015	0.564	0.534	396	123	-0.269	-0.034	59.400	0.018	0.082
389	75017	37.528	155.771	1207.008	1808.024	0.563	0.543	397	123	-0.298	-0.046	59.550	0.019	0.076
390	75018	37.691	158.234	1207.009	1808.151	0.566	0.549	398	123	-0.294	0.149	59.700	0.021	0.074
391	75019	37.528	163.494	1207.021	1808.080	0.572	0.542	399	123	-0.260	0.045	59.850	0.020	0.073
392	75020	37.727	161.739	1207.028	1808.105	0.571	0.534	400	123	-0.238	0.094	60.000	0.021	0.067
393	75021	37.913	159.481	1207.019	1807.982	0.561	0.540	401	123	-0.276	-0.103	60.150	0.021	0.071
394	75022	37.822	161.292	1207.010	1807.945	0.565	0.532	402	123	-0.269	-0.131	60.300	0.021	0.080
395	75023	37.591	162.921	1207.005	1807.934	0.560	0.530	403	123	-0.279	-0.161	60.450	0.021	0.090
396	75024	38.034	159.520	1207.011	1808.069	0.557	0.534	404	123	-0.262	0.048	60.600	0.021	0.088
397	75025	37.645	158.669	1207.032	1808.078	0.562	0.536	405	123	-0.222	0.073	60.750	0.022	0.088
398	75026	37.874	153.878	1207.006	1808.093	0.562	0.526	406	123	-0.270	0.099	60.900	0.022	0.089
399	75027	37.868	159.331	1207.011	1808.083	0.565	0.537	407	123	-0.265	0.087	61.050	0.019	0.089
400	75028	37.916	161.125	1207.011	1808.061	0.565	0.536	408	123	-0.263	0.044	61.200	0.019	0.089
401	75029	37.731	159.921	1207.025	1808.062	0.565	0.532	409	123	-0.224	0.041	61.350	0.022	0.083
402	75030	37.765	161.810	1207.001	1808.066	0.551	0.534	410	123	-0.262	0.046	61.500	0.020	0.081
403	75031	37.858	155.519	1207.011	1808.090	0.565	0.546	411	123	-0.265	0.099	61.650	0.020	0.082
404	75032	38.004	158.674	1207.000	1808.036	0.560	0.527	412	123	-0.265	0.022	61.800	0.019	0.082
405	75033	37.859	161.542	1206.980	1808.019	0.569	0.533	413	123	-0.287	-0.022	61.950	0.020	0.082
406	75034	37.630	159.870	1206.993	1808.025	0.561	0.528	414	123	-0.261	-0.007	62.100	0.019	0.083
407	75035	37.949	157.400	1207.019	1808.008	0.557	0.534	415	123	-0.243	-0.038	62.250	0.020	0.082
408	75036	37.723	160.627	1207.017	1807.998	0.565	0.534	416	123	-0.223	-0.044	62.400	0.022	0.082
409	75037	37.849	162.428	1207.010	1808.081	0.558	0.529	417	123	-0.227	0.060	62.550	0.021	0.082
410	75038	37.447	160.228	1206.988	1807.961	0.568	0.526	418	123	-0.291	-0.108	62.700	0.021	0.081
411	75039	37.622	160.823	1206.992	1808.002	0.558	0.540	419	123	-0.250	-0.069	62.850	0.021	0.082
412	75040	37.924	159.045	1207.021	1808.045	0.563	0.540	420	123	-0.200	0.014	63.000	0.024	0.079
413	75041	37.888	162.993	1206.998	1807.924	0.567	0.528	421	123	-0.250	-0.182	63.150	0.024	0.086
414	75042	37.673	155.136	1206.990	1807.959	0.560	0.543	422	123	-0.271	-0.117	63.300	0.024	0.085
415	75043	37.966	159.397	1206.998	1808.003	0.559	0.535	423	123	-0.249	-0.050	63.450	0.023	0.078
416	75044	38.130	158.311	1207.008	1808.089	0.560	0.539	424	123	-0.233	0.107	63.600	0.024	0.081
417	75045	37.828	159.020	1206.977	1808.034	0.562	0.535	425	123	-0.261	-0.005	63.750	0.023	0.079
418	75046	37.651	161.664	1207.001	1808.059	0.567	0.535	426	123	-0.236	0.022	63.900	0.022	0.076
419	75047	37.725	158.240	1206.987	1808.048	0.563	0.529	427	123	-0.261	0.020	64.050	0.022	0.073
420	75048	37.528	161.905	1206.995	1808.017	0.564	0.529	428	123	-0.229	-0.024	64.200	0.023	0.072
421	75049	38.039	158.757	1206.977	1808.040	0.568	0.538	429	123	-0.262	0.005	64.350	0.022	0.071
422	75050	37.940	157.977	1206.997	1807.923	0.545	0.527	430	123	-0.233	-0.179	64.500	0.022	0.078
423	75051	37.519	164.257	1207.004	1807.960	0.559	0.538	431	123	-0.252	-0.089	64.650	0.022	0.074
424	75052	37.710	156.563	1207.019	1808.011	0.555	0.542	432	123	-0.191	-0.020	64.800	0.025	0.073
425	75053	37.844	157.392	1206.986	1807.992	0.569	0.525	433	123	-0.239	-0.037	64.950	0.023	0.073
426	75054	37.962	163.031	1206.978	1807.953	0.554	0.533	434	123	-0.277	-0.101	65.100	0.024	0.074
427	75055	37.760	162.989	1206.993	1807.955	0.569	0.535	435	123	-0.236	-0.106	65.250	0.024	0.075
428	75056	37.924	155.394	1207.010	1808.021	0.560	0.538	436	123	-0.207	0.013	65.400	0.025	0.076
429	75057	38.263	154.349	1206.997	1808.066	0.568	0.534	437	123	-0.229	0.086	65.550	0.025	0.078
430	75058	37.550	159.520	1207.000	1808.081	0.565	0.542	438	123	-0.234	0.101	65.700	0.022	0.083
431	75059	38.075	161.579	1206.999	1808.037	0.550	0.535	439	123	-0.194	0.050	65.850	0.025	0.084
432	75060	37.672	154.951	1206.970	1808.096	0.573	0.544	440	123	-0.268	0.123	66.000	0.024	0.090
433	75061	37.770	164.519	1206.988	1807.995	0.556	0.528	441	123	-0.249	-0.026	66.150	0.024	0.081
434	75062	37.871	159.610	1207.007	1807.937	0.553	0.526	442	123	-0.209	-0.124	66.300	0.024	0.082
435	75063	37.904	160.519	1206.982	1807.937	0.558	0.532	443	123	-0.227	-0.143	66.450	0.024	0.087
436	75064	37.852	162.653	1207.003	1807.982	0.548	0.511	444	123	-0.191	-0.074	66.600	0.026	0.082
437	75065	37.532	166.559	1206.963	1807.928	0.559	0.531	445	123	-0.235	-0.144	66.750	0.025	0.086
438	75066	37.833	156.752	1206.948	1808.042	0.552	0.537	446	123	-0.255	0.028	66.900	0.025	0.087
439	75067	37.771	155.629	1206.956	1808.079	0.559	0.545	447	123	-0.264	0.113	67.050	0.026	0.092
440	75068	37.675	159.375	1206.961	1808.042	0.564	0.530	448	123	-0.246	0.034	67.200	0.026	0.093
441	75069	37.918	158.174	1206.967	1807.960	0.557	0.538	449	123	-0.217	-0.089	67.350	0.025	0.094
442	75070	37.594	170.465	1206.961	1807.896	0.553	0.529	450	123	-0.235	-0.190	67.500	0.025	0.095
443	75071	37.822	167.668	1206.972	1807.943	0.555	0.523	451	123	-0.225	-0.099	67.650	0.025	0.095
444	75072	37.444	159.251	1206.950	1808.050	0.557	0.548	452	123	-0.256	0.058	67.800	0.024	0.097
445	75073	37.949	159.526	1206.980	1808.012	0.569	0.530	453	123	-0.198	-0.014	67.950	0.025	0.097
446	75074	37.557	157.899	1206.950	1807.954	0.565	0.544	454	123	-0.251	-0.092	68.100	0.023	0.097
447	75075	37.998	163.665	1206.951	1807.944	0.561	0.528	455	123	-0.231	-0.090	68.250	0.023	0.096
448	75076	37.501	156.421	1206.973	1807.905	0.567	0.536	456	123	-0.201	-0.169	68.400	0.023	0.101
449	75077	37.658	158.632	1206.946	1807.933	0.561	0.536	457	123	-0.259	-0.128	68.550	0.024	0.099
450	75078	38.523	162.736	1206.959	1807.950	0.567	0.538	458	123	-0.239	-0.081	68.700	0.024	0.093
451	75079	38.062	158.362	1206.971	1807.990	0.558	0.530	459	123	-0.214	-0.022	68.850	0.023	0.090
452	75080	37.746	159.298	1206.940	1807.898	0.563	0.539	460	123	-0.267	-0.177	69.000	0.023	0.084
453	75081	37.841	158.114	1206.943	1807.913	0.569	0.538	461	123	-0.245	-0.132	69.150	0.023	0.084
454	75082	37.811	159.851	1206.963	1807.997	0.574	0.538	462	123	-0.231	-0.002	69.300	0.022	0.085
455	75083	37.740	157.884	1206.978	1808.038	0.570	0.539	463	123	-0.213	0.065	69.450	0.022	0.088
456	75084	37.552	159.362	1206.962	1807.973	0.568	0.540	464	123	-0.230	-0.044	69.600	0.020	0.088
457	75085	38.114	157.224	1206.971	1807.942	0.565	0.528	465	123	-0.230	-0.067	69.750	0.020	0.086
458	75086	37.661	155.775	1206.967	1807.941	0.569	0.535	466	123	-0.231	-0.096	69.900	0.020	0.084
459	75087	38.077	161.635	1206.973	1807.939	0.568	0.526	467	123	-0.240	-0.095	70.050	0.018	0.073
460	75088	38.254	160.889	1206.955	1808.034	0.553	0.528	468	123	-0.257	0.046	70.200	0.019	0.074
461	75089	37.717	154.867	1206.961	1808.061	0.568	0.545	469	123	-0.226	0.088	70.350	0.019	0.082
462	75090	37.668	157.884	1206.952	1808.051	0.559	0.540	470	123	-0.263	0.081	70.500	0.020	0.082
463	75091	38.215	160.282	1206.967	1808.006	0.550	0.538	471	123	-0.232	0.007	70.650	0.020	0.082
464	75092	37.842	159.846	1206.959	1808.013	0.559	0.543	472	123	-0.242	0.019	70.800	0.019	0.080
465	75093	37.958	151.945	1206.931	1808.047	0.563	0.548	473	123	-0.299	0.070	70.950	0.022	0.084
466	75094	37.657	157.765	1206.931	1808.012	0.560	0.528	474	123	-0.284	0.030	71.100	0.024	0.085
467	75095	37.925	160.228	1206.963	1807.955	0.557	0.526	475	123	-0.221	-0.086	71.250	0.024	0.084
468	75096	39.344	162.127	1206.980	1807.979	0.558	0.540	476	123	-0.188	-0.053	71.400	0.026	0.079
469	75097	37.704	162.024	1206.950	1807.948	0.555	0.529	477	123	-0.242	-0.086	71.550	0.025	0.076
470	75098	37.656	157.646	1206.970	1807.945	0.561	0.534	478	123	-0.220	-0.093	71.700	0.026	0.077
471	75099	37.521	155.032	1206.971	1807.976	0.562	0.544	479	123	-0.209	-0.066	71.850	0.026	0.077
472	75100	37.642	158.711	1206.944	1808.038	0.569	0.539	480	123	-0.262	0.032	72.000	0.026	0.070
473	75101	37.746	159.091	1206.947	1807.882	0.558	0.538	481	123	-0.254	-0.186	72.150	0.026	0.076
474	75102	37.654	162.572	1206.975	1807.884	0.552	0.530	482	123	-0.216	-0.191	72.300	0.026	0.084
475	75103	37.914	160.513	1206.966	1808.080	0.554	0.528	483	123	-0.216	0.106	72.450	0.026	0.087
476	75104	37.747	155.003	1206.960	1808.016	0.564	0.536	484	123	-0.220	-0.008	72.600	0.026	0.087
477	75105	37.602	166.828	1206.931	1807.946	0.559	0.518	485	123	-0.255	-0.135	72.750	0.027	0.090
