trajectory	start     	end       	x1        	y1        	x2        	y2        	duration  	distance  	rate      	angle (deg)	msd_y
2048	285.6	286.5	-6.111	2.154	-6.664	2.145	0.9	0.553	0.615	-179.032	1.500239412754361e-14
2106	263.4	264.75	0.065	-0.098	-0.719	0.021	1.35	0.793	0.587	171.338	2.303165338635879e-14
2106	272.4	273.15	-1.684	0.044	-1.972	-0.169	0.75	0.358	0.477	-143.569	2.303165338635879e-14
2140	339.45	340.5	1.102	-0.024	0.481	-0.106	1.05	0.626	0.597	-172.435	2.689863252314813e-14
2140	341.55	342.9	-0.119	0.395	-0.783	-0.012	1.35	0.779	0.577	-148.504	2.689863252314813e-14
2154	245.4	250.5	-1.2	0.625	0.793	0.612	5.1	1.993	0.391	-0.396	1.114355782495802e-14
2154	281.55	285.9	1.598	-0.707	2.497	-0.261	4.35	1.004	0.231	26.39	1.114355782495802e-14
2242	247.65	248.85	0.241	-0.011	-0.124	0.075	1.2	0.375	0.313	166.615	8.219162715195011e-15
2248	304.2	305.4	-0.6870000000000001	-0.122	-0.161	0.111	1.2	0.575	0.479	23.913	1.966672839302111e-14
2269	273.6	274.65	0.048	0.091	-0.486	0.03	1.05	0.537	0.512	-173.532	1.700479705626126e-14
2272	266.4	268.05	-0.052	-0.083	0.907	-0.176	1.65	0.963	0.584	-5.532	2.582591832723139e-14
2288	273.3	274.35	0.271	-0.352	-0.227	-0.169	1.05	0.531	0.505	159.77	1.643756770452885e-14
2288	277.2	279.15	-0.62	0.158	-1.663	-0.133	1.95	1.083	0.555	-164.424	1.643756770452885e-14
2288	280.8	281.55	-2.031	0.175	-2.396	0.325	0.75	0.395	0.526	157.619	1.643756770452885e-14
2299	266.25	267.45	0.334	-0.055	-0.21	-0.141	1.2	0.551	0.459	-170.932	2.907894932857142e-14
2335	302.4	304.5	-0.136	0.426	-0.675	0.083	2.1	0.639	0.304	-147.523	5.135213831360945e-14
2375	321.9	322.95	0.664	-0.289	0.174	-0.178	1.05	0.503	0.479	167.166	2.153565530733003e-14
2375	324.3	326.25	0.185	0.015	-0.21	0.051	1.95	0.397	0.203	174.767	2.153565530733003e-14
2380	339.6	340.5	-0.025	0.149	0.537	-0.08400000000000001	0.9	0.609	0.676	-22.577	4.220448437273992e-14
2411	285.15	292.05	-1.182	-0.101	3.127	0.08599999999999999	6.9	4.313	0.625	2.479	2.88949858367098e-14
2482	333.9	337.8	0.5669999999999999	0.061	-1.913	0.171	3.9	2.482	0.637	177.446	2.909705590770712e-14
2504	318.15	318.9	0.973	-0.222	0.581	0.176	0.75	0.5590000000000001	0.745	134.564	2.652657304285714e-14
2593	376.35	377.4	1.894	0.367	0.681	0.015	1.05	1.263	1.203	-163.826	3.690066519250781e-14
